event_id,file_name,start_sample,event_time_s,peak_rank,frequency_khz,magnitude
19,20221018_103520.mat,3336036,3.336036,1,165.0,0.11450820814452939
19,20221018_103520.mat,3336036,3.336036,2,300.0,0.039518079318835164
19,20221018_103520.mat,3336036,3.336036,3,350.0,0.029073115145798058
20,20221018_103520.mat,3482500,3.4825,1,115.0,0.07532579269462344
20,20221018_103520.mat,3482500,3.4825,2,165.0,0.05803027790498808
20,20221018_103520.mat,3482500,3.4825,3,210.0,0.03279783765141151
21,20221018_103520.mat,3541603,3.541603,1,160.0,0.09122209252281878
21,20221018_103520.mat,3541603,3.541603,2,130.0,0.041346632072577064
21,20221018_103520.mat,3541603,3.541603,3,220.0,0.03591562345648863
22,20221018_103520.mat,3565483,3.565483,1,155.0,0.05611810949476117
22,20221018_103520.mat,3565483,3.565483,2,185.0,0.03187303359585606
22,20221018_103520.mat,3565483,3.565483,3,340.0,0.02312229912205546
23,20221018_103520.mat,3666973,3.666973,1,165.0,0.07389754670777629
23,20221018_103520.mat,3666973,3.666973,2,115.0,0.021574279646318976
23,20221018_103520.mat,3666973,3.666973,3,340.0,0.02063855907794209
24,20221018_103520.mat,3731250,3.73125,1,175.0,0.05418884930377133
24,20221018_103520.mat,3731250,3.73125,2,140.0,0.03460942196837879
24,20221018_103520.mat,3731250,3.73125,3,5.0,0.020709218475318307
25,20221018_103520.mat,3741001,3.741001,1,175.0,0.14447142852951955
25,20221018_103520.mat,3741001,3.741001,2,145.0,0.04136968123016176
25,20221018_103520.mat,3741001,3.741001,3,120.0,0.02483060327412952
26,20221018_103520.mat,3763289,3.763289,1,160.0,0.05470752357949714
26,20221018_103520.mat,3763289,3.763289,2,190.0,0.025420525126023656
26,20221018_103520.mat,3763289,3.763289,3,115.0,0.020844820693345555
27,20221018_103520.mat,3763488,3.763488,1,165.0,0.1265756067173279
27,20221018_103520.mat,3763488,3.763488,2,125.0,0.04840861149799652
27,20221018_103520.mat,3763488,3.763488,3,205.0,0.026808664211861472
28,20221018_103520.mat,3854431,3.854431,1,130.0,0.06385614003813322
28,20221018_103520.mat,3854431,3.854431,2,165.0,0.055578792646880336
28,20221018_103520.mat,3854431,3.854431,3,295.0,0.03918855010096441
29,20221018_103520.mat,3854630,3.85463,1,170.0,0.1072363330541
29,20221018_103520.mat,3854630,3.85463,2,115.0,0.07308806731507114
29,20221018_103520.mat,3854630,3.85463,3,145.0,0.027818852139576605
30,20221018_103520.mat,3854829,3.854829,1,165.0,0.07255041003265303
30,20221018_103520.mat,3854829,3.854829,2,115.0,0.04424724448944006
30,20221018_103520.mat,3854829,3.854829,3,475.0,0.01996783957009558
31,20221018_103520.mat,3893037,3.893037,1,165.0,0.0649239225594253
31,20221018_103520.mat,3893037,3.893037,2,140.0,0.02324892338569308
31,20221018_103520.mat,3893037,3.893037,3,300.0,0.019016761475049517
32,20221018_103520.mat,4068356,4.068356,1,165.0,0.07372114142576706
32,20221018_103520.mat,4068356,4.068356,2,140.0,0.018320327647414546
32,20221018_103520.mat,4068356,4.068356,3,295.0,0.01784800537053192
33,20221018_103520.mat,4482873,4.482873,1,175.0,0.12698962702864788
33,20221018_103520.mat,4482873,4.482873,2,135.0,0.032342752105162874
33,20221018_103520.mat,4482873,4.482873,3,280.0,0.024553995329613675
34,20221018_103520.mat,4483072,4.483072,1,175.0,0.08421120909419835
34,20221018_103520.mat,4483072,4.483072,2,130.0,0.029597312504743935
34,20221018_103520.mat,4483072,4.483072,3,205.0,0.02164457543818281
35,20221018_103520.mat,4527847,4.527847,1,165.0,0.11476943333435695
35,20221018_103520.mat,4527847,4.527847,2,135.0,0.07848874604237585
35,20221018_103520.mat,4527847,4.527847,3,195.0,0.04885916276804735
36,20221018_103520.mat,4539986,4.539986,1,155.0,0.05581260459455882
36,20221018_103520.mat,4539986,4.539986,2,305.0,0.02178500917346295
36,20221018_103520.mat,4539986,4.539986,3,355.0,0.016827624434335015
37,20221018_103520.mat,4562871,4.562871,1,170.0,0.0728455698492067
37,20221018_103520.mat,4562871,4.562871,2,105.0,0.036526153660098475
37,20221018_103520.mat,4562871,4.562871,3,70.0,0.024198375082688628
38,20221018_103520.mat,4565060,4.56506,1,170.0,0.06050302048694561
38,20221018_103520.mat,4565060,4.56506,2,135.0,0.03933591566214839
38,20221018_103520.mat,4565060,4.56506,3,110.0,0.02930827116213188
39,20221018_103520.mat,4582174,4.582174,1,165.0,0.07803236192303982
39,20221018_103520.mat,4582174,4.582174,2,125.0,0.03971273447751226
39,20221018_103520.mat,4582174,4.582174,3,465.0,0.019559347858189607
40,20221018_103520.mat,4637098,4.637098,1,175.0,0.07123933049902148
40,20221018_103520.mat,4637098,4.637098,2,150.0,0.043069134156923636
40,20221018_103520.mat,4637098,4.637098,3,125.0,0.022918430766042112
41,20221018_103520.mat,4669137,4.669137,1,165.0,0.07814266447300441
41,20221018_103520.mat,4669137,4.669137,2,125.0,0.026135970140187644
41,20221018_103520.mat,4669137,4.669137,3,295.0,0.020103995169029325
42,20221018_103520.mat,4676898,4.676898,1,160.0,0.05709029954821072
42,20221018_103520.mat,4676898,4.676898,2,135.0,0.027081131989358437
42,20221018_103520.mat,4676898,4.676898,3,190.0,0.02499247337839576
43,20221018_103520.mat,4768438,4.768438,1,160.0,0.11179802362692412
43,20221018_103520.mat,4768438,4.768438,2,185.0,0.06069413613530253
43,20221018_103520.mat,4768438,4.768438,3,235.0,0.02925205203995113
44,20221018_103520.mat,4882067,4.882067,1,160.0,0.07308299718663706
44,20221018_103520.mat,4882067,4.882067,2,135.0,0.025152197165524307
44,20221018_103520.mat,4882067,4.882067,3,90.0,0.021814551359550925
45,20221018_103520.mat,4888037,4.888037,1,155.0,0.06292780285949928
45,20221018_103520.mat,4888037,4.888037,2,210.0,0.019798882603994754
45,20221018_103520.mat,4888037,4.888037,3,340.0,0.017339047090397398
46,20221018_103520.mat,4894604,4.894604,1,165.0,0.0680413840897137
46,20221018_103520.mat,4894604,4.894604,2,110.0,0.027082543091944113
46,20221018_103520.mat,4894604,4.894604,3,135.0,0.023608492271196962
47,20221018_103520.mat,4931419,4.931419,1,165.0,0.0734706411903729
47,20221018_103520.mat,4931419,4.931419,2,110.0,0.03262337766088325
47,20221018_103520.mat,4931419,4.931419,3,135.0,0.02412529459599295
48,20221018_103520.mat,4937986,4.937986,1,170.0,0.05790493327478187
48,20221018_103520.mat,4937986,4.937986,2,105.0,0.029606517126364983
48,20221018_103520.mat,4937986,4.937986,3,305.0,0.022546659537012178
49,20221018_103525.mat,45969,0.045969,1,175.0,0.06380435968773106
49,20221018_103525.mat,45969,0.045969,2,145.0,0.03685351569904996
49,20221018_103525.mat,45969,0.045969,3,50.0,0.018424852233848876
50,20221018_103525.mat,47362,0.047362,1,165.0,0.0907644050482671
50,20221018_103525.mat,47362,0.047362,2,290.0,0.024201723117310805
50,20221018_103525.mat,47362,0.047362,3,265.0,0.021182234414359985
51,20221018_103525.mat,92933,0.092933,1,165.0,0.1295778863283252
51,20221018_103525.mat,92933,0.092933,2,195.0,0.03703175240858885
51,20221018_103525.mat,92933,0.092933,3,130.0,0.036814760451769436
52,20221018_103525.mat,93132,0.093132,1,165.0,0.1333812721459303
52,20221018_103525.mat,93132,0.093132,2,285.0,0.02854731437603732
52,20221018_103525.mat,93132,0.093132,3,210.0,0.02356494549649507
53,20221018_103525.mat,130942,0.130942,1,165.0,0.05723636257255277
53,20221018_103525.mat,130942,0.130942,2,120.0,0.03806849388279359
53,20221018_103525.mat,130942,0.130942,3,190.0,0.034846814052036434
54,20221018_103525.mat,151638,0.151638,1,170.0,0.12139536869804722
54,20221018_103525.mat,151638,0.151638,2,115.0,0.03859842254763587
54,20221018_103525.mat,151638,0.151638,3,295.0,0.021499643353928555
55,20221018_103525.mat,186861,0.186861,1,160.0,0.06715238183605851
55,20221018_103525.mat,186861,0.186861,2,185.0,0.03584145666006327
55,20221018_103525.mat,186861,0.186861,3,285.0,0.018925113782457904
56,20221018_103525.mat,188453,0.188453,1,160.0,0.06503103640671998
56,20221018_103525.mat,188453,0.188453,2,130.0,0.022684403368084208
56,20221018_103525.mat,188453,0.188453,3,190.0,0.01864238314690754
57,20221018_103525.mat,254322,0.254322,1,165.0,0.07785442144186935
57,20221018_103525.mat,254322,0.254322,2,115.0,0.04514458985981963
57,20221018_103525.mat,254322,0.254322,3,385.0,0.021657044154901946
58,20221018_103525.mat,274620,0.27462,1,175.0,0.1637046547427586
58,20221018_103525.mat,274620,0.27462,2,145.0,0.07281354377388885
58,20221018_103525.mat,274620,0.27462,3,85.0,0.03607742925200033
59,20221018_103525.mat,274819,0.274819,1,170.0,0.10447988993332684
59,20221018_103525.mat,274819,0.274819,2,125.0,0.044842654955470775
59,20221018_103525.mat,274819,0.274819,3,360.0,0.023151942319848053
60,20221018_103525.mat,289545,0.289545,1,160.0,0.06717591192004922
60,20221018_103525.mat,289545,0.289545,2,95.0,0.021999399675013426
60,20221018_103525.mat,289545,0.289545,3,365.0,0.018486656973494962
61,20221018_103525.mat,308450,0.30845,1,175.0,0.06627035041594713
61,20221018_103525.mat,308450,0.30845,2,125.0,0.04385539752407589
61,20221018_103525.mat,308450,0.30845,3,265.0,0.0246588662396939
62,20221018_103525.mat,308649,0.308649,1,175.0,0.07747366686849247
62,20221018_103525.mat,308649,0.308649,2,120.0,0.0360925418482177
62,20221018_103525.mat,308649,0.308649,3,255.0,0.0223008814105687
63,20221018_103525.mat,326161,0.326161,1,175.0,0.17568292214387302
63,20221018_103525.mat,326161,0.326161,2,145.0,0.06663197331097405
63,20221018_103525.mat,326161,0.326161,3,115.0,0.031161154281034973
64,20221018_103525.mat,326559,0.326559,1,170.0,0.0616076714441511
64,20221018_103525.mat,326559,0.326559,2,145.0,0.032985442843096825
64,20221018_103525.mat,326559,0.326559,3,260.0,0.02498322632859169
65,20221018_103525.mat,351633,0.351633,1,165.0,0.11108131847184087
65,20221018_103525.mat,351633,0.351633,2,135.0,0.03287602431969089
65,20221018_103525.mat,351633,0.351633,3,205.0,0.021527585479025564
66,20221018_103525.mat,359991,0.359991,1,175.0,0.06780010545316971
66,20221018_103525.mat,359991,0.359991,2,150.0,0.037980496535498336
66,20221018_103525.mat,359991,0.359991,3,75.0,0.019547755913489808
67,20221018_103525.mat,366160,0.36616,1,165.0,0.11470514246739295
67,20221018_103525.mat,366160,0.36616,2,115.0,0.043268717715788566
67,20221018_103525.mat,366160,0.36616,3,195.0,0.020394498644402462
68,20221018_103525.mat,421084,0.421084,1,170.0,0.06585235064995063
68,20221018_103525.mat,421084,0.421084,2,350.0,0.022769701725637394
68,20221018_103525.mat,421084,0.421084,3,295.0,0.019344085077412122
69,20221018_103525.mat,476207,0.476207,1,165.0,0.10116939898825958
69,20221018_103525.mat,476207,0.476207,2,115.0,0.07018203385011473
69,20221018_103525.mat,476207,0.476207,3,140.0,0.03118909820882507
70,20221018_103525.mat,501878,0.501878,1,165.0,0.053233028352398945
70,20221018_103525.mat,501878,0.501878,2,140.0,0.025756165890873636
70,20221018_103525.mat,501878,0.501878,3,200.0,0.023204680505580076
71,20221018_103525.mat,594413,0.594413,1,165.0,0.263417240478174
71,20221018_103525.mat,594413,0.594413,2,255.0,0.0324545398892252
71,20221018_103525.mat,594413,0.594413,3,210.0,0.030043948022861422
72,20221018_103525.mat,610333,0.610333,1,170.0,0.19332002114475744
72,20221018_103525.mat,610333,0.610333,2,140.0,0.05790545311222598
72,20221018_103525.mat,610333,0.610333,3,115.0,0.039368260397427926
73,20221018_103525.mat,610532,0.610532,1,165.0,0.0772234034536784
73,20221018_103525.mat,610532,0.610532,2,140.0,0.020551953981841585
73,20221018_103525.mat,610532,0.610532,3,300.0,0.019626759188866874
74,20221018_103525.mat,634810,0.63481,1,185.0,0.21067983111484154
74,20221018_103525.mat,634810,0.63481,2,150.0,0.1201285456855951
74,20221018_103525.mat,634810,0.63481,3,105.0,0.0860644106094708
75,20221018_103525.mat,667645,0.667645,1,170.0,0.07442314186360449
75,20221018_103525.mat,667645,0.667645,2,135.0,0.022155290905676042
75,20221018_103525.mat,667645,0.667645,3,245.0,0.020245439111659786
76,20221018_103525.mat,697495,0.697495,1,170.0,0.18564555642093622
76,20221018_103525.mat,697495,0.697495,2,120.0,0.04810708815787533
76,20221018_103525.mat,697495,0.697495,3,255.0,0.03928123024556792
77,20221018_103525.mat,700480,0.70048,1,165.0,0.04932265817879624
77,20221018_103525.mat,700480,0.70048,2,125.0,0.03997408159478187
77,20221018_103525.mat,700480,0.70048,3,235.0,0.024034865770435024
78,20221018_103525.mat,727345,0.727345,1,175.0,0.08467110760496632
78,20221018_103525.mat,727345,0.727345,2,125.0,0.032008517514442586
78,20221018_103525.mat,727345,0.727345,3,200.0,0.028081932064053825
79,20221018_103525.mat,739683,0.739683,1,175.0,0.062209020930659324
79,20221018_103525.mat,739683,0.739683,2,140.0,0.024529702018735985
79,20221018_103525.mat,739683,0.739683,3,355.0,0.018280808013783897
80,20221018_103525.mat,760777,0.760777,1,165.0,0.04841561082847704
80,20221018_103525.mat,760777,0.760777,2,130.0,0.024890150524774793
80,20221018_103525.mat,760777,0.760777,3,300.0,0.020840603608415
81,20221018_103525.mat,792816,0.792816,1,185.0,0.07382687968273052
81,20221018_103525.mat,792816,0.792816,2,145.0,0.029547799186330034
81,20221018_103525.mat,792816,0.792816,3,275.0,0.019564525368841793
82,20221018_103525.mat,809532,0.809532,1,165.0,0.06710391107993888
82,20221018_103525.mat,809532,0.809532,2,340.0,0.022420726333178015
82,20221018_103525.mat,809532,0.809532,3,140.0,0.021538319861671158
83,20221018_103525.mat,829233,0.829233,1,150.0,0.06647266381067231
83,20221018_103525.mat,829233,0.829233,2,180.0,0.03344302576816059
83,20221018_103525.mat,829233,0.829233,3,125.0,0.027239963611641164
84,20221018_103525.mat,864257,0.864257,1,165.0,0.1252413414660963
84,20221018_103525.mat,864257,0.864257,2,115.0,0.037489752526212165
84,20221018_103525.mat,864257,0.864257,3,195.0,0.03237239616925414
85,20221018_103525.mat,867839,0.867839,1,160.0,0.13488705395023218
85,20221018_103525.mat,867839,0.867839,2,185.0,0.030973706328821175
85,20221018_103525.mat,867839,0.867839,3,370.0,0.018970903164302496
86,20221018_103525.mat,887938,0.887938,1,185.0,0.18586658413597273
86,20221018_103525.mat,887938,0.887938,2,155.0,0.07004883182384472
86,20221018_103525.mat,887938,0.887938,3,115.0,0.04805621480645535
87,20221018_103525.mat,937489,0.937489,1,165.0,0.12030263747902904
87,20221018_103525.mat,937489,0.937489,2,105.0,0.039431377476164486
87,20221018_103525.mat,937489,0.937489,3,200.0,0.03448473695679852
88,20221018_103525.mat,937688,0.937688,1,185.0,0.06660684507730703
88,20221018_103525.mat,937688,0.937688,2,160.0,0.05534588394035122
88,20221018_103525.mat,937688,0.937688,3,115.0,0.047245137541832634
89,20221018_103525.mat,955200,0.9552,1,115.0,0.052361759339413484
89,20221018_103525.mat,955200,0.9552,2,160.0,0.029272775885591615
89,20221018_103525.mat,955200,0.9552,3,195.0,0.026275004855565887
90,20221018_103525.mat,960374,0.960374,1,165.0,0.07153319562918059
90,20221018_103525.mat,960374,0.960374,2,215.0,0.029288914222029415
90,20221018_103525.mat,960374,0.960374,3,295.0,0.022777516939124026
91,20221018_103525.mat,966145,0.966145,1,115.0,0.05956913880100332
91,20221018_103525.mat,966145,0.966145,2,165.0,0.05544368569083485
91,20221018_103525.mat,966145,0.966145,3,250.0,0.022985370146792104
92,20221018_103525.mat,1006343,1.006343,1,165.0,0.0596147532582111
92,20221018_103525.mat,1006343,1.006343,2,305.0,0.029400886651236153
92,20221018_103525.mat,1006343,1.006343,3,340.0,0.028871374158632463
93,20221018_103525.mat,1022462,1.022462,1,165.0,0.08490549189464601
93,20221018_103525.mat,1022462,1.022462,2,130.0,0.02543232878797077
93,20221018_103525.mat,1022462,1.022462,3,85.0,0.02107557113541431
94,20221018_103525.mat,1033805,1.033805,1,170.0,0.10186508086930232
94,20221018_103525.mat,1033805,1.033805,2,135.0,0.031649397626302665
94,20221018_103525.mat,1033805,1.033805,3,450.0,0.022770838029888184
95,20221018_103525.mat,1048730,1.04873,1,165.0,0.07852848863489613
95,20221018_103525.mat,1048730,1.04873,2,190.0,0.03087943593596504
95,20221018_103525.mat,1048730,1.04873,3,105.0,0.0229344682867033
96,20221018_103525.mat,1082560,1.08256,1,160.0,0.08371413621033344
96,20221018_103525.mat,1082560,1.08256,2,185.0,0.028145292110609108
96,20221018_103525.mat,1082560,1.08256,3,345.0,0.02758693897603318
97,20221018_103525.mat,1084550,1.08455,1,165.0,0.056063709612182266
97,20221018_103525.mat,1084550,1.08455,2,110.0,0.031240388686098856
97,20221018_103525.mat,1084550,1.08455,3,335.0,0.019656918735243736
98,20221018_103525.mat,1093107,1.093107,1,170.0,0.09804372669665393
98,20221018_103525.mat,1093107,1.093107,2,335.0,0.03189245719528288
98,20221018_103525.mat,1093107,1.093107,3,215.0,0.028299346575333166
99,20221018_103525.mat,1097087,1.097087,1,160.0,0.08503101216470114
99,20221018_103525.mat,1097087,1.097087,2,185.0,0.04428713986322239
99,20221018_103525.mat,1097087,1.097087,3,255.0,0.020261471769113144
100,20221018_103525.mat,1117584,1.117584,1,170.0,0.22221334230032722
100,20221018_103525.mat,1117584,1.117584,2,300.0,0.04035680055521389
100,20221018_103525.mat,1117584,1.117584,3,215.0,0.032095720448703347
101,20221018_103525.mat,1117783,1.117783,1,175.0,0.11451230103758488
101,20221018_103525.mat,1117783,1.117783,2,130.0,0.04211659185872005
101,20221018_103525.mat,1117783,1.117783,3,200.0,0.028022065561337257
102,20221018_103525.mat,1117982,1.117982,1,165.0,0.08654014580563311
102,20221018_103525.mat,1117982,1.117982,2,110.0,0.03206459305140427
102,20221018_103525.mat,1117982,1.117982,3,235.0,0.017093511712620087
103,20221018_103525.mat,1151613,1.151613,1,170.0,0.06374299531763163
103,20221018_103525.mat,1151613,1.151613,2,345.0,0.020409559258787742
103,20221018_103525.mat,1151613,1.151613,3,420.0,0.016267190267886995
104,20221018_103525.mat,1153802,1.153802,1,165.0,0.16441868687384617
104,20221018_103525.mat,1153802,1.153802,2,295.0,0.027022312400619447
104,20221018_103525.mat,1153802,1.153802,3,125.0,0.024934056476580122
105,20221018_103525.mat,1208129,1.208129,1,165.0,0.08431964281384546
105,20221018_103525.mat,1208129,1.208129,2,110.0,0.060166542619772855
105,20221018_103525.mat,1208129,1.208129,3,300.0,0.025853701985651605
106,20221018_103525.mat,1209323,1.209323,1,160.0,0.070067824776406
106,20221018_103525.mat,1209323,1.209323,2,340.0,0.0339359089439155
106,20221018_103525.mat,1209323,1.209323,3,125.0,0.02243134027161332
107,20221018_103525.mat,1241959,1.241959,1,165.0,0.06081277403919807
107,20221018_103525.mat,1241959,1.241959,2,105.0,0.03284974785208018
107,20221018_103525.mat,1241959,1.241959,3,140.0,0.028338575855473374
108,20221018_103525.mat,1283948,1.283948,1,115.0,0.055952313493864266
108,20221018_103525.mat,1283948,1.283948,2,165.0,0.05376824538571654
108,20221018_103525.mat,1283948,1.283948,3,140.0,0.0329410578679266
109,20221018_103525.mat,1367329,1.367329,1,190.0,0.055718637536787595
109,20221018_103525.mat,1367329,1.367329,2,160.0,0.03945387635297803
109,20221018_103525.mat,1367329,1.367329,3,340.0,0.025058947531093383
110,20221018_103525.mat,1372304,1.372304,1,170.0,0.11843178937956544
110,20221018_103525.mat,1372304,1.372304,2,110.0,0.02946690287422486
110,20221018_103525.mat,1372304,1.372304,3,255.0,0.026337936994475623
111,20221018_103525.mat,1373896,1.373896,1,170.0,0.07424595861962087
111,20221018_103525.mat,1373896,1.373896,2,135.0,0.026971838050961094
111,20221018_103525.mat,1373896,1.373896,3,225.0,0.0162823794425981
112,20221018_103525.mat,1387826,1.387826,1,160.0,0.10832069670047137
112,20221018_103525.mat,1387826,1.387826,2,185.0,0.07612496685935827
112,20221018_103525.mat,1387826,1.387826,3,290.0,0.03127290168935365
113,20221018_103525.mat,1440760,1.44076,1,165.0,0.06369009322644356
113,20221018_103525.mat,1440760,1.44076,2,195.0,0.020167386451530076
113,20221018_103525.mat,1440760,1.44076,3,325.0,0.014586561993984608
114,20221018_103525.mat,1456083,1.456083,1,165.0,0.1335960630921395
114,20221018_103525.mat,1456083,1.456083,2,130.0,0.06171196555382075
114,20221018_103525.mat,1456083,1.456083,3,220.0,0.042325060766740405
115,20221018_103525.mat,1457874,1.457874,1,165.0,0.08003264134615069
115,20221018_103525.mat,1457874,1.457874,2,305.0,0.018025463769413188
115,20221018_103525.mat,1457874,1.457874,3,125.0,0.01699303698202118
116,20221018_103525.mat,1461655,1.461655,1,155.0,0.162102233497158
116,20221018_103525.mat,1461655,1.461655,2,115.0,0.1503556905530704
116,20221018_103525.mat,1461655,1.461655,3,180.0,0.09947691989131645
117,20221018_103525.mat,1461854,1.461854,1,130.0,0.5028546418993106
117,20221018_103525.mat,1461854,1.461854,2,70.0,0.34138618398943393
117,20221018_103525.mat,1461854,1.461854,3,180.0,0.28619022445477477
118,20221018_103525.mat,1462053,1.462053,1,115.0,0.2984175034779413
118,20221018_103525.mat,1462053,1.462053,2,70.0,0.10789300732810332
118,20221018_103525.mat,1462053,1.462053,3,155.0,0.09448731494745011
119,20221018_103525.mat,1462252,1.462252,1,70.0,0.14186660199383622
119,20221018_103525.mat,1462252,1.462252,2,115.0,0.11588465522650086
119,20221018_103525.mat,1462252,1.462252,3,165.0,0.044207040273505846
120,20221018_103525.mat,1467227,1.467227,1,160.0,0.06810607291488059
120,20221018_103525.mat,1467227,1.467227,2,125.0,0.05139715089435247
120,20221018_103525.mat,1467227,1.467227,3,220.0,0.01975715679001042
121,20221018_103525.mat,1472202,1.472202,1,180.0,0.06762465859774001
121,20221018_103525.mat,1472202,1.472202,2,130.0,0.04214581857830984
121,20221018_103525.mat,1472202,1.472202,3,85.0,0.02547636581718661
122,20221018_103525.mat,1485535,1.485535,1,180.0,0.05667778674204795
122,20221018_103525.mat,1485535,1.485535,2,155.0,0.03453468447831883
122,20221018_103525.mat,1485535,1.485535,3,295.0,0.020763321982356538
123,20221018_103525.mat,1490908,1.490908,1,165.0,0.17322835138512202
123,20221018_103525.mat,1490908,1.490908,2,190.0,0.09157956891692379
123,20221018_103525.mat,1490908,1.490908,3,240.0,0.05093304583272543
124,20221018_103525.mat,1491107,1.491107,1,165.0,0.0702810836922211
124,20221018_103525.mat,1491107,1.491107,2,130.0,0.04190672508710929
124,20221018_103525.mat,1491107,1.491107,3,75.0,0.024929552711880503
125,20221018_103525.mat,1496679,1.496679,1,170.0,0.06233875466758368
125,20221018_103525.mat,1496679,1.496679,2,105.0,0.02803693743223822
125,20221018_103525.mat,1496679,1.496679,3,135.0,0.02306021606171818
126,20221018_103525.mat,1504241,1.504241,1,165.0,0.07213181742509427
126,20221018_103525.mat,1504241,1.504241,2,115.0,0.04709692528437639
126,20221018_103525.mat,1504241,1.504241,3,140.0,0.023372708669446955
127,20221018_103525.mat,1508420,1.50842,1,170.0,0.07856501558516193
127,20221018_103525.mat,1508420,1.50842,2,225.0,0.02719534917936778
127,20221018_103525.mat,1508420,1.50842,3,270.0,0.021694472111029508
128,20221018_103525.mat,1510808,1.510808,1,165.0,0.1100368146927831
128,20221018_103525.mat,1510808,1.510808,2,120.0,0.029217931295089476
128,20221018_103525.mat,1510808,1.510808,3,200.0,0.028360479964962815
129,20221018_103525.mat,1546628,1.546628,1,175.0,0.07327318065033325
129,20221018_103525.mat,1546628,1.546628,2,300.0,0.03101907721954694
129,20221018_103525.mat,1546628,1.546628,3,135.0,0.02552984624807641
130,20221018_103525.mat,1546827,1.546827,1,165.0,0.13421891807004374
130,20221018_103525.mat,1546827,1.546827,2,230.0,0.0292314334956569
130,20221018_103525.mat,1546827,1.546827,3,190.0,0.028374114158406058
