event_id,file_name,event_time_s,peak_rank,frequency_khz,magnitude
107,20221018_140051.mat,4.263376,1,160.0,0.10687968864445316
108,20221018_140051.mat,4.271734,1,160.0,0.034042722439100316
109,20221018_140051.mat,4.321683,1,185.0,0.025348609588317576
110,20221018_140051.mat,4.341583,1,160.0,0.04167481776975952
111,20221018_140051.mat,4.356906,1,165.0,0.07116478551099908
112,20221018_140051.mat,4.357105,1,160.0,0.05137047638399933
113,20221018_140051.mat,4.391532,1,265.0,0.03573179787986395
114,20221018_140051.mat,4.409243,1,140.0,0.04068688575950766
115,20221018_140051.mat,4.409442,1,160.0,0.07522699957364919
116,20221018_140051.mat,4.431531,1,155.0,0.03673289083411768
117,20221018_140051.mat,4.47153,1,170.0,0.04548316451442557
118,20221018_140051.mat,4.49143,1,160.0,0.03715228515698946
119,20221018_140051.mat,4.681475,1,165.0,0.028924832313634387
120,20221018_140051.mat,4.751324,1,165.0,0.037605843051501255
121,20221018_140051.mat,4.766249,1,170.0,0.043980143479398034
122,20221018_140051.mat,4.766448,1,160.0,0.051358841525729934
123,20221018_140051.mat,4.894405,1,155.0,0.06867655711330979
124,20221018_140051.mat,4.959478,1,165.0,0.0639693868630773
125,20221018_140051.mat,4.991119,1,230.0,0.03252993283229827
