event_id,file_name,event_time_s,peak_rank,frequency_khz,magnitude
69,20221018_112808.mat,3.660406,2,215.0,0.03207748333117255
69,20221018_112808.mat,3.660406,3,340.0,0.028481207422297167
70,20221018_112808.mat,3.660605,1,170.0,0.12118074962532999
70,20221018_112808.mat,3.660605,2,115.0,0.048728033816401915
70,20221018_112808.mat,3.660605,3,70.0,0.018369946859826403
71,20221018_112808.mat,3.754334,1,160.0,0.07472812331976601
71,20221018_112808.mat,3.754334,2,135.0,0.027183962591875364
71,20221018_112808.mat,3.754334,3,185.0,0.026247969169257628
72,20221018_112808.mat,3.769458,1,170.0,0.19440142265149687
72,20221018_112808.mat,3.769458,2,215.0,0.077281518786638
72,20221018_112808.mat,3.769458,3,140.0,0.06766116628109874
73,20221018_112808.mat,3.769657,1,175.0,0.29040619376245025
73,20221018_112808.mat,3.769657,2,125.0,0.07809749091366155
73,20221018_112808.mat,3.769657,3,145.0,0.07765227514341422
74,20221018_112808.mat,3.769856,1,160.0,0.15971998556156836
74,20221018_112808.mat,3.769856,2,70.0,0.04921369406531401
74,20221018_112808.mat,3.769856,3,115.0,0.0438911935510912
75,20221018_112808.mat,3.770055,1,175.0,0.07545137907201348
75,20221018_112808.mat,3.770055,2,70.0,0.0436765952109502
75,20221018_112808.mat,3.770055,3,125.0,0.040860720930604444
76,20221018_112808.mat,3.770254,1,160.0,0.048716082329103794
76,20221018_112808.mat,3.770254,2,140.0,0.034265090588278264
76,20221018_112808.mat,3.770254,3,120.0,0.03426061390397925
77,20221018_112808.mat,3.770453,1,175.0,0.08583590829677465
77,20221018_112808.mat,3.770453,2,155.0,0.03073437831961398
77,20221018_112808.mat,3.770453,3,220.0,0.022420499597965327
78,20221018_112808.mat,3.770851,1,165.0,0.058288014039166704
78,20221018_112808.mat,3.770851,2,195.0,0.026357523368037712
78,20221018_112808.mat,3.770851,3,125.0,0.023558435953591944
79,20221018_112808.mat,3.77105,1,165.0,0.04718026449309461
79,20221018_112808.mat,3.77105,2,190.0,0.0324496979293741
79,20221018_112808.mat,3.77105,3,210.0,0.02225761612135868
80,20221018_112808.mat,3.773438,1,155.0,0.05942591896392106
80,20221018_112808.mat,3.773438,2,175.0,0.050048329543541235
80,20221018_112808.mat,3.773438,3,120.0,0.02325427045705411
81,20221018_112808.mat,3.774234,1,175.0,0.043882231673012216
81,20221018_112808.mat,3.774234,2,215.0,0.04256393056531411
81,20221018_112808.mat,3.774234,3,135.0,0.03314275462471537
82,20221018_112808.mat,3.774433,1,165.0,0.08265752564761851
82,20221018_112808.mat,3.774433,2,185.0,0.06951712825313255
82,20221018_112808.mat,3.774433,3,110.0,0.04909615751223339
83,20221018_112808.mat,3.789159,1,165.0,0.08868199342956111
83,20221018_112808.mat,3.789159,2,350.0,0.022933088821743903
83,20221018_112808.mat,3.789159,3,230.0,0.02120074859401837
84,20221018_112808.mat,3.793338,1,160.0,0.15987969594593748
84,20221018_112808.mat,3.793338,2,185.0,0.05203461300239198
84,20221018_112808.mat,3.793338,3,140.0,0.03638143194795375
85,20221018_112808.mat,3.859207,1,160.0,0.09587540315395204
85,20221018_112808.mat,3.859207,2,125.0,0.0538695491093921
85,20221018_112808.mat,3.859207,3,105.0,0.03708891492721832
86,20221018_112808.mat,3.862192,1,170.0,0.05932198974047942
86,20221018_112808.mat,3.862192,2,85.0,0.027527505369679985
86,20221018_112808.mat,3.862192,3,490.0,0.021603717653522977
87,20221018_112808.mat,3.878908,1,160.0,0.04687277774399116
87,20221018_112808.mat,3.878908,2,125.0,0.029082757970182505
87,20221018_112808.mat,3.878908,3,340.0,0.02048010126889421
88,20221018_112808.mat,3.898012,1,160.0,0.09753932604004385
88,20221018_112808.mat,3.898012,2,185.0,0.045901753963758105
88,20221018_112808.mat,3.898012,3,120.0,0.03552088853769276
89,20221018_112808.mat,3.901196,1,160.0,0.07365711856242829
89,20221018_112808.mat,3.901196,2,125.0,0.039115288728060964
89,20221018_112808.mat,3.901196,3,180.0,0.029421976626001784
90,20221018_112808.mat,3.926071,1,165.0,0.08354243048560517
90,20221018_112808.mat,3.926071,2,185.0,0.021669814437371822
90,20221018_112808.mat,3.926071,3,340.0,0.019002221156480145
91,20221018_112808.mat,3.970448,1,165.0,0.1313925562920647
91,20221018_112808.mat,3.970448,2,135.0,0.08961274899695364
91,20221018_112808.mat,3.970448,3,110.0,0.06029663798395535
92,20221018_112808.mat,3.970647,1,125.0,0.054995618987243436
92,20221018_112808.mat,3.970647,2,175.0,0.05034690144047701
92,20221018_112808.mat,3.970647,3,155.0,0.03905784525357624
93,20221018_112808.mat,3.985373,1,160.0,0.09220232869572767
93,20221018_112808.mat,3.985373,2,215.0,0.030943845924430623
93,20221018_112808.mat,3.985373,3,190.0,0.025649243236893
94,20221018_112808.mat,3.985572,1,175.0,0.06055477818865872
94,20221018_112808.mat,3.985572,2,115.0,0.030058907317894023
94,20221018_112808.mat,3.985572,3,135.0,0.0235859754800731
95,20221018_112808.mat,4.062585,1,160.0,0.0640655772119371
95,20221018_112808.mat,4.062585,2,125.0,0.024653550797488256
95,20221018_112808.mat,4.062585,3,455.0,0.01682566332807721
96,20221018_112808.mat,4.070545,1,160.0,0.07224520414449795
96,20221018_112808.mat,4.070545,2,140.0,0.04384460849886837
96,20221018_112808.mat,4.070545,3,185.0,0.03083787561204328
97,20221018_112808.mat,4.104176,1,165.0,0.042591562897402874
97,20221018_112808.mat,4.104176,2,140.0,0.03572425598812388
97,20221018_112808.mat,4.104176,3,235.0,0.022028120075606398
98,20221018_112808.mat,4.116315,1,160.0,0.10020913886165907
98,20221018_112808.mat,4.116315,2,135.0,0.020572730437096634
98,20221018_112808.mat,4.116315,3,205.0,0.01909571187094828
99,20221018_112808.mat,4.20686,1,165.0,0.08121492746933896
99,20221018_112808.mat,4.20686,2,190.0,0.023849534526599908
99,20221018_112808.mat,4.20686,3,130.0,0.01895653274510223
100,20221018_112808.mat,4.266162,1,160.0,0.05538154689711045
100,20221018_112808.mat,4.266162,2,180.0,0.04132791282573647
100,20221018_112808.mat,4.266162,3,90.0,0.02635546376920762
101,20221018_112808.mat,4.276709,1,165.0,0.0722089052916739
101,20221018_112808.mat,4.276709,2,115.0,0.028635668919645495
101,20221018_112808.mat,4.276709,3,135.0,0.022442715266753767
102,20221018_112808.mat,4.285664,1,155.0,0.07145640094262837
102,20221018_112808.mat,4.285664,2,180.0,0.060057130830326905
102,20221018_112808.mat,4.285664,3,205.0,0.03264185327617086
103,20221018_112808.mat,4.285863,1,165.0,0.17447792383594704
103,20221018_112808.mat,4.285863,2,130.0,0.04001945149556825
103,20221018_112808.mat,4.285863,3,105.0,0.02180727984352004
104,20221018_112808.mat,4.321484,1,175.0,0.06382095730308845
104,20221018_112808.mat,4.321484,2,145.0,0.043994285687582124
104,20221018_112808.mat,4.321484,3,120.0,0.042439750976987246
105,20221018_112808.mat,4.356906,1,175.0,0.16453869518862943
105,20221018_112808.mat,4.356906,2,150.0,0.08376509172307083
105,20221018_112808.mat,4.356906,3,115.0,0.06207888332899502
106,20221018_112808.mat,4.357702,1,165.0,0.061369510806948954
106,20221018_112808.mat,4.357702,2,185.0,0.039689603050359054
106,20221018_112808.mat,4.357702,3,125.0,0.023943734554759084
107,20221018_112808.mat,4.386557,1,160.0,0.0545102875833409
107,20221018_112808.mat,4.386557,2,180.0,0.04893181495923606
107,20221018_112808.mat,4.386557,3,125.0,0.03389123801571122
108,20221018_112808.mat,4.386756,1,165.0,0.25416289347661125
108,20221018_112808.mat,4.386756,2,190.0,0.040579982842489565
108,20221018_112808.mat,4.386756,3,115.0,0.0358756516275804
109,20221018_112808.mat,4.410835,1,165.0,0.18981232308254659
109,20221018_112808.mat,4.410835,2,290.0,0.0398042995397512
109,20221018_112808.mat,4.410835,3,200.0,0.03221890770871786
110,20221018_112808.mat,4.411034,1,165.0,0.33834950095983546
110,20221018_112808.mat,4.411034,2,125.0,0.03834521657288978
110,20221018_112808.mat,4.411034,3,220.0,0.022547902119538797
111,20221018_112808.mat,4.41382,1,165.0,0.15807232264814652
111,20221018_112808.mat,4.41382,2,345.0,0.04323628812142714
111,20221018_112808.mat,4.41382,3,125.0,0.03896887911272184
112,20221018_112808.mat,4.437103,1,165.0,0.058683346008488034
112,20221018_112808.mat,4.437103,2,110.0,0.04243924265846705
112,20221018_112808.mat,4.437103,3,145.0,0.026065512460972565
113,20221018_112808.mat,4.475311,1,160.0,0.11155636966719168
113,20221018_112808.mat,4.475311,2,140.0,0.04879234637061167
113,20221018_112808.mat,4.475311,3,120.0,0.029831085525975583
114,20221018_112808.mat,4.476306,1,160.0,0.08572623446410017
114,20221018_112808.mat,4.476306,2,125.0,0.029067587235379177
114,20221018_112808.mat,4.476306,3,205.0,0.024414506112549535
115,20221018_112808.mat,4.476505,1,165.0,0.10944386334295877
115,20221018_112808.mat,4.476505,2,125.0,0.025835090849933618
115,20221018_112808.mat,4.476505,3,75.0,0.02375836403041836
116,20221018_112808.mat,4.49541,1,165.0,0.19591420512544092
116,20221018_112808.mat,4.49541,2,125.0,0.037263568221144926
116,20221018_112808.mat,4.49541,3,340.0,0.022219112337974575
117,20221018_112808.mat,4.495609,1,175.0,0.0965925563514847
117,20221018_112808.mat,4.495609,2,290.0,0.03818087539080193
117,20221018_112808.mat,4.495609,3,115.0,0.0355295872574363
118,20221018_112808.mat,4.495808,1,165.0,0.6187869513911451
118,20221018_112808.mat,4.495808,2,130.0,0.12653220486754244
118,20221018_112808.mat,4.495808,3,185.0,0.10946795333750887
119,20221018_112808.mat,4.496007,1,175.0,0.09812582440832056
119,20221018_112808.mat,4.496007,2,155.0,0.06178737037317248
119,20221018_112808.mat,4.496007,3,110.0,0.04193601889726528
120,20221018_112808.mat,4.510335,1,150.0,0.08286346688932204
120,20221018_112808.mat,4.510335,2,175.0,0.0677579886537666
120,20221018_112808.mat,4.510335,3,130.0,0.042696202154944914
121,20221018_112808.mat,4.513718,1,165.0,0.10670893630065065
121,20221018_112808.mat,4.513718,2,190.0,0.021753915464333473
121,20221018_112808.mat,4.513718,3,260.0,0.019882376765598644
122,20221018_112808.mat,4.550931,1,165.0,0.06994689871993601
122,20221018_112808.mat,4.550931,2,130.0,0.040591058618823776
122,20221018_112808.mat,4.550931,3,240.0,0.025225360150412962
123,20221018_112808.mat,4.55113,1,165.0,0.11867781282202958
123,20221018_112808.mat,4.55113,2,140.0,0.03194903829554321
123,20221018_112808.mat,4.55113,3,195.0,0.026961922282933305
124,20221018_112808.mat,4.558493,1,160.0,0.061560744644297
124,20221018_112808.mat,4.558493,2,110.0,0.026333175601289
124,20221018_112808.mat,4.558493,3,130.0,0.02511774978813024
125,20221018_112808.mat,4.574214,1,165.0,0.07223215142988007
125,20221018_112808.mat,4.574214,2,120.0,0.05104309789080676
125,20221018_112808.mat,4.574214,3,185.0,0.029957536215429886
126,20221018_112808.mat,4.574413,1,165.0,0.09522488050906565
126,20221018_112808.mat,4.574413,2,70.0,0.02307308914187131
126,20221018_112808.mat,4.574413,3,90.0,0.021709468060117285
127,20221018_112808.mat,4.580781,1,165.0,0.18412469402858142
127,20221018_112808.mat,4.580781,2,140.0,0.08103961444532036
127,20221018_112808.mat,4.580781,3,200.0,0.028501433207916305
128,20221018_112808.mat,4.58098,1,165.0,0.08572214980115642
128,20221018_112808.mat,4.58098,2,460.0,0.0205875738342869
128,20221018_112808.mat,4.58098,3,215.0,0.018992975958432974
129,20221018_112808.mat,4.628143,1,165.0,0.0690320956223687
129,20221018_112808.mat,4.628143,2,185.0,0.03310326542911324
129,20221018_112808.mat,4.628143,3,395.0,0.017760399239506595
130,20221018_112808.mat,4.689833,1,165.0,0.08158820574128393
130,20221018_112808.mat,4.689833,2,185.0,0.036626586161066586
130,20221018_112808.mat,4.689833,3,140.0,0.0362010552070488
131,20221018_112808.mat,4.714907,1,165.0,0.07033476095418903
131,20221018_112808.mat,4.714907,2,105.0,0.0456398748364222
131,20221018_112808.mat,4.714907,3,135.0,0.04408157782467042
132,20221018_112808.mat,4.715106,1,165.0,0.09654633534709281
132,20221018_112808.mat,4.715106,2,120.0,0.02922416952742122
132,20221018_112808.mat,4.715106,3,185.0,0.027920518138412505
133,20221018_112808.mat,4.722071,1,175.0,0.22947655400946418
133,20221018_112808.mat,4.722071,2,140.0,0.16737785725868964
133,20221018_112808.mat,4.722071,3,90.0,0.09644986221924301
134,20221018_112808.mat,4.72227,1,165.0,0.23573400287091026
134,20221018_112808.mat,4.72227,2,130.0,0.08166168941318507
134,20221018_112808.mat,4.72227,3,100.0,0.06818647263613864
135,20221018_112808.mat,4.740379,1,160.0,0.08528683402073212
135,20221018_112808.mat,4.740379,2,130.0,0.05139930591639242
135,20221018_112808.mat,4.740379,3,210.0,0.025933334726216953
136,20221018_112808.mat,4.740578,1,165.0,0.12298637476940646
136,20221018_112808.mat,4.740578,2,145.0,0.042319107063110775
136,20221018_112808.mat,4.740578,3,210.0,0.025634058207114233
137,20221018_112808.mat,4.762468,1,165.0,0.10286332129657193
137,20221018_112808.mat,4.762468,2,125.0,0.02518664209902393
137,20221018_112808.mat,4.762468,3,205.0,0.01924080716985816
138,20221018_112808.mat,4.766647,1,165.0,0.08336536503172205
138,20221018_112808.mat,4.766647,2,135.0,0.04646640773251685
138,20221018_112808.mat,4.766647,3,190.0,0.03578978490366329
139,20221018_112808.mat,4.797691,1,165.0,0.11454269500580395
139,20221018_112808.mat,4.797691,2,185.0,0.048349661892256354
139,20221018_112808.mat,4.797691,3,125.0,0.03597982026538749
140,20221018_112808.mat,4.800676,1,165.0,0.22206695055954656
140,20221018_112808.mat,4.800676,2,185.0,0.05013273864146395
140,20221018_112808.mat,4.800676,3,140.0,0.04488927296583729
141,20221018_112808.mat,4.804457,1,140.0,0.08298553056931085
141,20221018_112808.mat,4.804457,2,165.0,0.05303018908359621
141,20221018_112808.mat,4.804457,3,85.0,0.02851171662979977
142,20221018_112808.mat,4.810427,1,165.0,0.12653506352853147
142,20221018_112808.mat,4.810427,2,185.0,0.042487808042515465
142,20221018_112808.mat,4.810427,3,135.0,0.01814706378473528
143,20221018_112808.mat,4.840874,1,165.0,0.08247371509012506
143,20221018_112808.mat,4.840874,2,360.0,0.024734345514418013
143,20221018_112808.mat,4.840874,3,105.0,0.02365407621496782
144,20221018_112808.mat,4.894405,1,155.0,0.051751983530274825
144,20221018_112808.mat,4.894405,2,125.0,0.040813759613283866
144,20221018_112808.mat,4.894405,3,230.0,0.024940215083431905
145,20221018_112808.mat,4.902166,1,170.0,0.10803003028404047
145,20221018_112808.mat,4.902166,2,110.0,0.03210132498275453
145,20221018_112808.mat,4.902166,3,140.0,0.025542226640419247
