event_id,file_name,start_sample,event_time_s,peak_rank,frequency_khz,magnitude
115,20221018_140051.mat,4409442,4.409442,2,215.0,0.01907584424374107
115,20221018_140051.mat,4409442,4.409442,3,5.0,0.01648805032891473
116,20221018_140051.mat,4431531,4.431531,1,155.0,0.03673289083411768
116,20221018_140051.mat,4431531,4.431531,2,215.0,0.030907575843358036
116,20221018_140051.mat,4431531,4.431531,3,240.0,0.029926801931396935
117,20221018_140051.mat,4471530,4.47153,1,170.0,0.04548316451442557
117,20221018_140051.mat,4471530,4.47153,2,90.0,0.029803464073919827
117,20221018_140051.mat,4471530,4.47153,3,495.0,0.024710459879153743
118,20221018_140051.mat,4491430,4.49143,1,160.0,0.03715228515698946
118,20221018_140051.mat,4491430,4.49143,2,300.0,0.02558203053783191
118,20221018_140051.mat,4491430,4.49143,3,95.0,0.024837670296728186
119,20221018_140051.mat,4681475,4.681475,1,165.0,0.028924832313634387
119,20221018_140051.mat,4681475,4.681475,2,225.0,0.027946275438912496
119,20221018_140051.mat,4681475,4.681475,3,270.0,0.027429438594054865
120,20221018_140051.mat,4751324,4.751324,1,165.0,0.037605843051501255
120,20221018_140051.mat,4751324,4.751324,2,240.0,0.027796998982383157
120,20221018_140051.mat,4751324,4.751324,3,190.0,0.025545004423526033
121,20221018_140051.mat,4766249,4.766249,1,170.0,0.043980143479398034
121,20221018_140051.mat,4766249,4.766249,2,120.0,0.03018326774746751
121,20221018_140051.mat,4766249,4.766249,3,350.0,0.020865725074579306
122,20221018_140051.mat,4766448,4.766448,1,160.0,0.051358841525729934
122,20221018_140051.mat,4766448,4.766448,2,135.0,0.0368326531213515
122,20221018_140051.mat,4766448,4.766448,3,205.0,0.02898271482427904
123,20221018_140051.mat,4894405,4.894405,1,155.0,0.06867655711330979
123,20221018_140051.mat,4894405,4.894405,2,180.0,0.04120723621745315
123,20221018_140051.mat,4894405,4.894405,3,345.0,0.02131083933775709
124,20221018_140051.mat,4959478,4.959478,1,165.0,0.0639693868630773
124,20221018_140051.mat,4959478,4.959478,2,105.0,0.022109574494670905
124,20221018_140051.mat,4959478,4.959478,3,305.0,0.01896786692419629
125,20221018_140051.mat,4991119,4.991119,1,230.0,0.03252993283229827
125,20221018_140051.mat,4991119,4.991119,2,195.0,0.03055254456044666
125,20221018_140051.mat,4991119,4.991119,3,135.0,0.029145015598881434
126,20221018_140056.mat,14328,0.014328,1,125.0,0.028268680315368985
126,20221018_140056.mat,14328,0.014328,2,155.0,0.025819050237562424
126,20221018_140056.mat,14328,0.014328,3,190.0,0.023225958618970782
127,20221018_140056.mat,34427,0.034427,1,215.0,0.02867785959428014
127,20221018_140056.mat,34427,0.034427,2,165.0,0.028273314154169657
127,20221018_140056.mat,34427,0.034427,3,260.0,0.027746840045494735
128,20221018_140056.mat,70247,0.070247,1,155.0,0.05582406297828366
128,20221018_140056.mat,70247,0.070247,2,120.0,0.040254314001449985
128,20221018_140056.mat,70247,0.070247,3,185.0,0.03531896370296977
129,20221018_140056.mat,94326,0.094326,1,180.0,0.03404627751857933
129,20221018_140056.mat,94326,0.094326,2,340.0,0.03031028814430476
