event_id,file_name,start_sample,event_time_s,peak_rank,frequency_khz,magnitude
143,20221018_121015.mat,702271,0.702271,1,180.0,0.04442957993321865
144,20221018_121015.mat,742270,0.74227,1,165.0,0.04387913700371623
145,20221018_121015.mat,802169,0.802169,1,160.0,0.034667028876424755
146,20221018_121015.mat,822268,0.822268,1,225.0,0.04239160109820529
147,20221018_121015.mat,892117,0.892117,1,170.0,0.03600332701849273
148,20221018_121015.mat,972115,0.972115,1,220.0,0.027341342457286255
149,20221018_121015.mat,992015,0.992015,1,215.0,0.028077067665967424
150,20221018_121015.mat,1052113,1.052113,1,175.0,0.0294239296690059
151,20221018_121015.mat,1081963,1.081963,1,165.0,0.034126305563661086
152,20221018_121015.mat,1131912,1.131912,1,240.0,0.030916127598796295
153,20221018_121015.mat,1241959,1.241959,1,235.0,0.033901436137773945
154,20221018_121015.mat,1361757,1.361757,1,170.0,0.031621507115606816
155,20221018_121015.mat,1471804,1.471804,1,220.0,0.031192782403236842
156,20221018_121015.mat,1511604,1.511604,1,140.0,0.031230732661018362
157,20221018_121015.mat,1531703,1.531703,1,180.0,0.04370641420011383
158,20221018_121015.mat,1571702,1.571702,1,165.0,0.04597342214410092
159,20221018_121015.mat,1671600,1.6716,1,160.0,0.029762743923151137
160,20221018_121015.mat,1791398,1.791398,1,180.0,0.041567833591755574
161,20221018_121015.mat,1801547,1.801547,1,170.0,0.03835774164440151
162,20221018_121015.mat,1821447,1.821447,1,195.0,0.027297136346977162
163,20221018_121015.mat,1831397,1.831397,1,220.0,0.031327601024717246
164,20221018_121015.mat,1891495,1.891495,1,165.0,0.03310615516391853
165,20221018_121015.mat,1931295,1.931295,1,110.0,0.027794035993835075
166,20221018_121015.mat,1941444,1.941444,1,205.0,0.02789596870598815
167,20221018_121015.mat,1961344,1.961344,1,170.0,0.03862113657109074
168,20221018_121015.mat,1991393,1.991393,1,205.0,0.028680104353715513
169,20221018_121015.mat,2001343,2.001343,1,180.0,0.03596942838958337
170,20221018_121015.mat,2131290,2.13129,1,165.0,0.034062590949000465
171,20221018_121015.mat,2141240,2.14124,1,160.0,0.037531979415372146
172,20221018_121015.mat,2151190,2.15119,1,140.0,0.027312740955748174
173,20221018_121015.mat,2161140,2.16114,1,235.0,0.0311074944237559
174,20221018_121015.mat,2171090,2.17109,1,115.0,0.028747971938196528
175,20221018_121015.mat,2181239,2.181239,1,155.0,0.037164119534538714
176,20221018_121015.mat,2201139,2.201139,1,265.0,0.02785141943354455
177,20221018_121015.mat,2221238,2.221238,1,180.0,0.033525392834838325
