event_id,file_name,event_time_s,peak_rank,frequency_khz,magnitude
80,20221018_141957.mat,2.874356,2,145.0,0.029570658548944077
80,20221018_141957.mat,2.874356,3,115.0,0.0226537266847323
81,20221018_141957.mat,2.877341,1,170.0,0.07454216021365856
81,20221018_141957.mat,2.877341,2,125.0,0.06268831683182578
81,20221018_141957.mat,2.877341,3,100.0,0.06240718479411316
82,20221018_141957.mat,2.881719,1,165.0,0.07233521458612532
82,20221018_141957.mat,2.881719,2,100.0,0.047152934663761324
82,20221018_141957.mat,2.881719,3,130.0,0.039162494619128636
83,20221018_141957.mat,2.890475,1,165.0,0.05667448251939172
83,20221018_141957.mat,2.890475,2,110.0,0.041211265114979204
83,20221018_141957.mat,2.890475,3,185.0,0.03040822375481474
84,20221018_141957.mat,2.9054,1,165.0,0.045645665628614523
84,20221018_141957.mat,2.9054,2,145.0,0.037497037657046345
84,20221018_141957.mat,2.9054,3,100.0,0.036449101755053705
85,20221018_141957.mat,2.905599,1,165.0,0.0899871516691705
85,20221018_141957.mat,2.905599,2,75.0,0.0737220213315791
85,20221018_141957.mat,2.905599,3,135.0,0.057000230837271355
86,20221018_141957.mat,2.935648,1,165.0,0.0739004996263668
86,20221018_141957.mat,2.935648,2,110.0,0.04240772134686112
86,20221018_141957.mat,2.935648,3,80.0,0.02728398924863599
87,20221018_141957.mat,3.038531,1,170.0,0.07257995391734322
87,20221018_141957.mat,3.038531,2,125.0,0.03564679588946003
87,20221018_141957.mat,3.038531,3,190.0,0.03487338500959182
88,20221018_141957.mat,3.03873,1,165.0,0.11120355282235983
88,20221018_141957.mat,3.03873,2,140.0,0.034143961601308406
88,20221018_141957.mat,3.03873,3,190.0,0.029634364806177923
89,20221018_141957.mat,3.07256,1,170.0,0.07047824935594722
89,20221018_141957.mat,3.07256,2,115.0,0.03957096871202074
89,20221018_141957.mat,3.07256,3,145.0,0.03918693652906319
90,20221018_141957.mat,3.096838,1,165.0,0.1982870640048657
90,20221018_141957.mat,3.096838,2,130.0,0.06321978104559253
90,20221018_141957.mat,3.096838,3,105.0,0.02605681826000915
91,20221018_141957.mat,3.12629,1,185.0,0.04782850916034513
91,20221018_141957.mat,3.12629,2,165.0,0.045379411403205845
91,20221018_141957.mat,3.12629,3,115.0,0.037230263864978345
92,20221018_141957.mat,3.150369,1,165.0,0.07571154029903367
92,20221018_141957.mat,3.150369,2,110.0,0.0249659318348077
92,20221018_141957.mat,3.150369,3,140.0,0.02079615743252408
93,20221018_141957.mat,3.256834,1,115.0,0.07507593699686185
93,20221018_141957.mat,3.256834,2,165.0,0.044400687825011824
93,20221018_141957.mat,3.256834,3,145.0,0.0416131243097665
94,20221018_141957.mat,3.257829,1,165.0,0.1294752084680471
94,20221018_141957.mat,3.257829,2,110.0,0.0691426995252307
94,20221018_141957.mat,3.257829,3,130.0,0.05246244323097591
95,20221018_141957.mat,3.308375,1,125.0,0.043231427354047836
95,20221018_141957.mat,3.308375,2,105.0,0.03659729068727449
95,20221018_141957.mat,3.308375,3,170.0,0.029686307599843465
96,20221018_141957.mat,3.356334,1,165.0,0.10507885988642239
96,20221018_141957.mat,3.356334,2,110.0,0.07262197243939152
96,20221018_141957.mat,3.356334,3,130.0,0.062232114697511734
97,20221018_141957.mat,3.356533,1,185.0,0.048497540158507574
97,20221018_141957.mat,3.356533,2,165.0,0.04824236587628352
97,20221018_141957.mat,3.356533,3,100.0,0.039898693941546395
98,20221018_141957.mat,3.375637,1,165.0,0.07592513236160499
98,20221018_141957.mat,3.375637,2,130.0,0.03471209074030358
98,20221018_141957.mat,3.375637,3,190.0,0.021137074931944014
99,20221018_141957.mat,3.411059,1,165.0,0.07683890212813885
99,20221018_141957.mat,3.411059,2,110.0,0.040241008709082704
99,20221018_141957.mat,3.411059,3,145.0,0.028896744553613796
100,20221018_141957.mat,3.428969,1,165.0,0.08232112497337736
100,20221018_141957.mat,3.428969,2,90.0,0.03845940234695091
100,20221018_141957.mat,3.428969,3,330.0,0.02664885089799837
101,20221018_141957.mat,3.500609,1,160.0,0.09949683959108559
101,20221018_141957.mat,3.500609,2,90.0,0.02295329952677586
101,20221018_141957.mat,3.500609,3,360.0,0.02018926086078724
102,20221018_141957.mat,3.524489,1,170.0,0.07757843037469012
102,20221018_141957.mat,3.524489,2,105.0,0.03653369155535625
102,20221018_141957.mat,3.524489,3,130.0,0.02588353332250614
103,20221018_141957.mat,3.532449,1,175.0,0.05032076716891443
103,20221018_141957.mat,3.532449,2,135.0,0.02905636372468994
103,20221018_141957.mat,3.532449,3,70.0,0.022715808358986293
104,20221018_141957.mat,3.575831,1,165.0,0.10344266313127672
104,20221018_141957.mat,3.575831,2,110.0,0.05286182459722781
104,20221018_141957.mat,3.575831,3,90.0,0.03046764230530471
105,20221018_141957.mat,3.59792,1,165.0,0.07675896505285432
105,20221018_141957.mat,3.59792,2,185.0,0.03530216673249095
105,20221018_141957.mat,3.59792,3,115.0,0.026586180682075515
106,20221018_141957.mat,3.598716,1,165.0,0.09729426540199913
106,20221018_141957.mat,3.598716,2,105.0,0.06584596237577423
106,20221018_141957.mat,3.598716,3,145.0,0.04410791732115792
107,20221018_141957.mat,3.598915,1,185.0,0.06887390711728174
107,20221018_141957.mat,3.598915,2,165.0,0.05545836556486256
107,20221018_141957.mat,3.598915,3,105.0,0.034775610871827574
108,20221018_141957.mat,3.620208,1,170.0,0.07467866761888162
108,20221018_141957.mat,3.620208,2,130.0,0.04275497569484197
108,20221018_141957.mat,3.620208,3,105.0,0.03029410392669773
109,20221018_141957.mat,3.63573,1,170.0,0.06899874835420444
109,20221018_141957.mat,3.63573,2,130.0,0.04072501337349801
109,20221018_141957.mat,3.63573,3,75.0,0.021701962548226733
110,20221018_141957.mat,3.673938,1,165.0,0.5871725444653914
110,20221018_141957.mat,3.673938,2,110.0,0.13356584532198362
110,20221018_141957.mat,3.673938,3,305.0,0.06659146231739443
111,20221018_141957.mat,3.674137,1,115.0,0.06283825252038817
111,20221018_141957.mat,3.674137,2,165.0,0.053298104000551225
111,20221018_141957.mat,3.674137,3,185.0,0.04290452327819187
112,20221018_141957.mat,3.690654,1,160.0,0.11298618631296391
112,20221018_141957.mat,3.690654,2,100.0,0.039726504382261024
112,20221018_141957.mat,3.690654,3,315.0,0.02533981420164313
113,20221018_141957.mat,3.690853,1,165.0,0.09120825587814882
113,20221018_141957.mat,3.690853,2,115.0,0.05625777779511427
113,20221018_141957.mat,3.690853,3,85.0,0.031234414268904026
114,20221018_141957.mat,3.71732,1,165.0,0.10083483179832142
114,20221018_141957.mat,3.71732,2,105.0,0.061854587986537424
114,20221018_141957.mat,3.71732,3,190.0,0.02871521905626671
115,20221018_141957.mat,3.786572,1,165.0,0.131478501504682
115,20221018_141957.mat,3.786572,2,185.0,0.05274664616288876
115,20221018_141957.mat,3.786572,3,140.0,0.04365490311806423
