event_index,time_s,peak_frequency_khz,peak_magnitude
947356,189.4712,170,12.5552436816847
966178,193.2356,165,8.40790493251077
966180,193.236,165,16.2767126716507
966181,193.2362,165,9.29198108453316
966477,193.2954,170,6.03332720241885
966478,193.2956,170,24.5835602339156
966479,193.2958,175,30.1506061784384
966480,193.296,175,9.92540938504477
966632,193.3264,170,22.3381300642381
966633,193.3266,165,11.4955159755175
966645,193.329,120,8.24976946853143
966706,193.3412,160,31.5347002840954
966707,193.3414,165,58.4715784315887
966708,193.3416,180,20.8640478242743
968846,193.7692,130,8.20362612380251
968847,193.7694,170,37.3589489833096
968848,193.7696,175,9.01376911291386
969161,193.8322,165,18.5285717222815
969162,193.8324,165,33.2537270306541
969163,193.8326,165,10.003626375377
972012,194.4024,170,15.5820587050343
972013,194.4026,170,55.9805516683715
972014,194.4028,180,11.0091359954451
972970,194.594,165,94.2556799193066
972971,194.5942,130,81.8999596174431
972972,194.5944,130,30.948855758749
972973,194.5946,130,13.6621690355484
972998,194.5996,160,10.7180417372185
972999,194.5998,165,24.2606945477782
973000,194.6,180,7.01254309298226
975574,195.1148,165,205.31691837846
975575,195.115,165,61.0048382002193
975576,195.1152,170,14.0599812330568
976158,195.2316,165,22.1516424313734
976198,195.2396,165,23.470194853494
976199,195.2398,185,21.379898761287
976200,195.24,180,11.0640223746602
976747,195.3494,165,110.306182820447
976748,195.3496,180,46.4028157622518
976749,195.3498,130,18.4901153995055
978738,195.7476,170,70.3616823734273
978739,195.7478,165,22.1168648215581
978769,195.7538,170,21.7336211022091
978770,195.754,175,14.9318129383181
978899,195.7798,165,9.01750362956877
979045,195.809,165,8.06830737783428
979046,195.8092,165,10.9781742062076
982837,196.5674,165,7.99880305882869
982920,196.584,165,24.8006456327583
982921,196.5842,165,61.7681313211347
982922,196.5844,165,15.7270051910847
983044,196.6088,240,6.26277838055711
983249,196.6498,125,21.1172492914848
983250,196.65,70,26.0944171861495
983256,196.6512,170,33.5412835144065
983257,196.6514,165,9.72560020997083
983663,196.7326,165,7.79348918328836
988688,197.7376,165,11.395271668309
989646,197.9292,170,26.349181044258
989647,197.9294,180,9.55768789232771
998103,199.6206,165,11.9887544228329
998104,199.6208,165,23.647364316558
1002740,200.548,240,18.1516739895147
1002741,200.5482,165,29.7642688529613
1006348,201.2696,125,7.05249017956685
1006349,201.2698,125,7.59900352322942
1006396,201.2792,165,3.82982051883567
1006397,201.2794,175,9.56870175935993
1014620,202.924,165,193.984827580692
1014621,202.9242,180,96.6990307551704
1014622,202.9244,180,32.1785719532255
1014623,202.9246,180,13.4777374681749
1017774,203.5548,235,12.8050452671339
1017775,203.555,175,9.06707578603789
1019967,203.9934,165,8.59741704826723
1025145,205.029,225,7.44037530046471
1025146,205.0292,175,247.204295887964
1025147,205.0294,180,175.477937155553
1025148,205.0296,180,58.1189611685742
1025149,205.0298,180,27.4799861528525
1025150,205.03,180,11.220526367836
1026307,205.2614,240,48.5397369684576
1026308,205.2616,240,19.2226429408404
1028205,205.641,165,7.84541552800465
1030115,206.023,165,13.3853510702983
1030116,206.0232,180,12.238259071787
1030744,206.1488,130,4.56349936971097
1030745,206.149,165,18.2764944655148
1042510,208.502,170,18.0620203730297
1043984,208.7968,170,15.0441227148602
1047862,209.5724,170,43.8034454407166
1047863,209.5726,180,28.4253726396972
1048067,209.6134,170,10.4680865622492
1059705,211.941,170,9.69361936096456
1059907,211.9814,170,6.8801458788017
1059908,211.9816,165,10.1127232765283
1075001,215.0002,300,8.62016423877746
1075024,215.0048,175,29.4361030856523
1075025,215.005,180,34.0737725803794
1075026,215.0052,180,7.10515365951805
1075399,215.0798,170,32.928402170096
1075400,215.08,185,9.23791446846485
1075919,215.1838,240,58.832442675784
1075920,215.184,170,322.01139785052
1075921,215.1842,175,143.908606137993
1075922,215.1844,130,60.7015776791736
1075923,215.1846,130,24.0593470099734
1075937,215.1874,165,11.9518389467801
1079616,215.9232,125,13.7139999467565
1079617,215.9234,180,7.17300254578607
1096255,219.251,165,6.51022541341296
1102995,220.599,165,7.47203475294829
1103056,220.6112,240,11.4749564971236
1103057,220.6114,240,10.1680734313548
1104906,220.9812,235,11.3000076561714
1105662,221.1324,165,12.507081078614
1119927,223.9854,235,8.21833556781346
1119928,223.9856,165,19.6125714540353
1120942,224.1884,300,154.874509833552
1120943,224.1886,125,447.596805303618
1120944,224.1888,130,108.749760730897
1120945,224.189,130,41.4233120213088
1120946,224.1892,130,15.0012068104661
1120947,224.1894,120,10.3218689490475
1128075,225.615,170,15.062867278336
1128076,225.6152,175,13.6795883357019
1130574,226.1148,240,240.670784722874
1130575,226.115,180,175.556637937186
1130576,226.1152,180,56.2592710616009
1130577,226.1154,180,17.9500913805973
1130578,226.1156,130,7.48172721384319
1131203,226.2406,165,12.0163613572197
1131290,226.258,165,8.12336330835798
1131746,226.3492,240,5.34957726932416
1132528,226.5056,125,12.2649393908845
1132529,226.5058,175,16.7372999289257
1133680,226.736,175,10.2963282882603
1133681,226.7362,165,14.0214166541293
1133837,226.7674,170,150.95257792701
1133838,226.7676,165,488.926665962987
1133839,226.7678,130,188.022241424867
1133840,226.768,130,75.4433768170886
1133841,226.7682,130,30.3197415060742
1133842,226.7684,130,12.0721157455162
1134052,226.8104,170,11.7086328563991
1134053,226.8106,180,12.863617810197
1134196,226.8392,120,11.3171329580837
1134197,226.8394,240,22.3799875158841
1134198,226.8396,130,7.9926588527691
1136519,227.3038,165,35.8331275229028
1136520,227.304,180,15.9502125017609
1136521,227.3042,75,9.95683258726335
1136892,227.3784,170,19.2874219206902
1136893,227.3786,240,8.46938915702294
1139300,227.86,240,7.66051613374118
1147962,229.5924,170,19.331620839312
1149573,229.9146,245,9.06335719081776
1149574,229.9148,240,9.76459866300649
1153329,230.6658,240,7.7696621961847
1153347,230.6694,345,7.07773104769617
1153348,230.6696,240,7.8281902993319
1153964,230.7928,240,6.4898996953482
1154419,230.8838,350,8.06428207800244
1154509,230.9018,240,6.48921714971716
1157372,231.4744,170,13.924553326844
1158019,231.6038,170,141.430235340843
1158020,231.604,165,53.3241518311954
1158021,231.6042,120,22.0520815415979
1158022,231.6044,120,12.2141588652024
1158296,231.6592,170,9.2206092527905
1158905,231.781,130,24.9630085032906
1158906,231.7812,165,49.2166613547198
1158907,231.7814,165,17.0721857789187
1158908,231.7816,75,8.26701653012645
1158961,231.7922,125,14.8580623036947
1159190,231.838,165,13.1754819703571
1159191,231.8382,180,10.1396430444051
1159822,231.9644,160,9.07732090127379
1159823,231.9646,130,20.4782223331867
1163911,232.7822,240,100.458405773771
1163912,232.7824,165,210.091968648281
1163913,232.7826,180,64.2487853181921
1163914,232.7828,75,31.7976088811731
1163915,232.783,75,14.8573712599208
1163916,232.7832,75,9.39747034021771
1163983,232.7966,125,11.1468492873032
1163984,232.7968,180,10.0524301537495
1164488,232.8976,165,9.94908563309995
1178291,235.6582,130,12.0542169983404
1183220,236.644,235,27.5507121725593
1183221,236.6442,180,14.00437360603
1183341,236.6682,125,33.1609397601424
1183342,236.6684,120,9.63218381117981
1183344,236.6688,120,22.2553821181032
1183345,236.669,120,12.2104376166034
1183365,236.673,125,6.24154505020109
1183576,236.7152,170,8.79531022831703
1206138,241.2276,160,7.04043436628087
1207606,241.5212,170,35.2661289303858
1207607,241.5214,180,12.8202124461881
1209586,241.9172,145,3.99948931859449
1209587,241.9174,170,12.4907188088355
1216368,243.2736,165,9.16819423178299
1216405,243.281,165,13.0862460826413
1218606,243.7212,125,11.217595793138
1225048,245.0096,155,48.5595923868759
1225049,245.0098,165,50.4610636296164
1225050,245.01,130,29.4035856490946
1225051,245.0102,130,12.8043545516219
1225052,245.0104,125,10.5581203834493
1225056,245.0112,125,68.173829966939
1225057,245.0114,165,528.434073481
1225058,245.0116,165,479.934790384844
1225059,245.0118,170,304.85932985333
1225060,245.012,125,403.269657405382
1225061,245.0122,175,342.196572710931
1225062,245.0124,175,321.694436527117
1225063,245.0126,165,134.806703679848
1225064,245.0128,165,174.572459269434
1225065,245.013,180,37.1108744209478
1225066,245.0132,160,116.39938291188
1225067,245.0134,170,35.5249441714429
1225068,245.0136,120,12.0127248596774
1225070,245.014,170,42.0463529532981
1225071,245.0142,165,32.9200059479371
1225072,245.0144,165,11.6482800553485
1225075,245.015,240,4.31762244622586
1225112,245.0224,435,6.28031611478563
1225113,245.0226,440,9.46391935113028
1225116,245.0232,215,3.73645227351301
1225117,245.0234,165,19.6738776424239
1225118,245.0236,130,6.64533967966027
1225123,245.0246,170,5.25053762153735
1225148,245.0296,170,5.58699994335837
1225149,245.0298,175,6.6919672304352
1225150,245.03,240,34.6896954043757
1225151,245.0302,240,5.51109840905291
1225168,245.0336,165,181.730932452756
1225169,245.0338,165,44.8583694863849
1225170,245.034,165,9.43205030572756
1225173,245.0346,300,17.0723370096406
1225174,245.0348,170,85.2956286438282
1225175,245.035,130,23.3913357908054
1225176,245.0352,130,9.42924800327621
1225180,245.036,170,9.10898013709762
1225181,245.0362,170,7.39351688310079
1225189,245.0378,160,12.9798077835219
1225190,245.038,165,29.7895866598406
1225191,245.0382,175,9.79405949183899
1225214,245.0428,180,6.79655840487822
1225223,245.0446,165,9.96801785359559
1225684,245.1368,240,109.259866519578
1225685,245.137,165,198.109549044198
1225686,245.1372,175,34.5995326380039
1225687,245.1374,165,22.1950030695491
1226083,245.2166,170,9.56757706600898
1226084,245.2168,170,70.7285986107176
1226085,245.217,170,22.3775772276983
1226086,245.2172,165,12.5848369578912
1226087,245.2174,175,6.64099523681767
1226088,245.2176,350,4.4312434132083
1226090,245.218,350,6.46539290128431
1226092,245.2184,170,5.80474416786929
1226143,245.2286,170,5.09622874455224
1226173,245.2346,125,17.1588863670892
1226174,245.2348,130,8.33528224437795
1226233,245.2466,165,32.7064202932119
1226234,245.2468,120,16.2084404845112
1226238,245.2476,165,7.06067665150394
1226464,245.2928,165,7.89278815141389
1226600,245.32,240,9.12831070398701
1226837,245.3674,160,7.0613050445291
1226997,245.3994,350,7.23802854694155
1227224,245.4448,170,8.27934346382159
1227227,245.4454,165,3.30781625276929
1227228,245.4456,165,12.5631158896324
1227337,245.4674,165,15.1605262182641
1227341,245.4682,165,10.6108394618041
1227352,245.4704,165,24.3317970867583
1227353,245.4706,165,8.85802073317739
1227521,245.5042,160,7.82858604019559
1227690,245.538,165,16.3159866488524
1228359,245.6718,160,5.49927971694292
1228360,245.672,170,13.8783996969847
1228424,245.6848,165,18.5312816746756
1228852,245.7704,160,5.56663445290969
1228997,245.7994,165,101.356258530012
1228998,245.7996,175,458.144827065865
1228999,245.7998,175,95.4394872153629
1229000,245.8,165,51.0667134848667
1229001,245.8002,165,26.2424690185956
1229002,245.8004,165,17.2047580087287
1229003,245.8006,165,10.838479778294
1229054,245.8108,165,7.2283798835185
1229064,245.8128,120,16.8870149538149
1229065,245.813,130,50.6901801368638
1229066,245.8132,130,22.8877056668036
1229067,245.8134,130,10.0759941191047
1229093,245.8186,170,11.5128727660908
1229097,245.8194,240,14.3448588326625
1229147,245.8294,170,11.529903375503
1229148,245.8296,170,22.3447345752251
1229190,245.838,165,13.6758231662182
1229196,245.8392,175,20.828602056372
1229197,245.8394,175,15.4072758419771
1229200,245.84,170,6.9661199352752
1229201,245.8402,175,49.6781258148763
1229202,245.8404,175,26.7578772620907
1229206,245.8412,235,11.2531822150305
1229207,245.8414,175,25.8866842711282
1229208,245.8416,165,9.50181412432268
1229637,245.9274,170,11.8234991126738
1229638,245.9276,170,181.158677897261
1229639,245.9278,165,134.577003863095
1229640,245.928,165,79.2849980077667
1229641,245.9282,165,45.3993067569537
1229642,245.9284,180,11.646863714241
1229643,245.9286,180,7.75825636350046
1229645,245.929,165,7.56236797607071
1229654,245.9308,125,16.3732988795687
1229655,245.931,165,15.5551943543702
1229669,245.9338,160,6.02292718694679
1229718,245.9436,165,10.3782535301555
1229721,245.9442,240,8.9572481156608
1230622,246.1244,170,93.8308409001367
1230623,246.1246,180,36.9793130077763
1230624,246.1248,180,15.9859973980915
1236151,247.2302,240,6.18647941666475
1236181,247.2362,175,44.9742134901831
1236182,247.2364,165,24.3819464085394
1236716,247.3432,165,22.9426952267006
1236717,247.3434,165,10.9588541281687
1237368,247.4736,165,6.63443203310571
1238796,247.7592,170,9.21840488787952
1238932,247.7864,170,7.73504731195553
1239457,247.8914,170,8.62444823375874
1240852,248.1704,165,7.26637695214721
1241476,248.2952,175,7.53179222846768
1242286,248.4572,125,29.4607633957967
1242287,248.4574,125,11.0628595815968
1242522,248.5044,160,3.28155111559909
1242523,248.5046,170,557.142159678781
1242524,248.5048,165,327.504002674155
1242525,248.505,180,84.5356020737171
1242526,248.5052,180,40.0840566586609
1242527,248.5054,165,21.8254590966384
1242528,248.5056,165,14.614208570118
1242543,248.5086,170,50.2714519859595
1242544,248.5088,165,17.7935039606383
1242545,248.509,120,11.1408429609584
1242554,248.5108,165,14.9407737355466
1242555,248.511,170,12.3922091464216
1242556,248.5112,165,11.1859516272823
1242569,248.5138,120,20.3428044491475
1242570,248.514,170,38.7211814458961
1242571,248.5142,180,15.8563674244739
1242592,248.5184,165,6.62856520294509
1242593,248.5186,245,7.09325407716779
1242594,248.5188,170,156.012546168807
1242595,248.519,130,37.4691614120742
1242596,248.5192,130,17.0143139567095
1242605,248.521,125,27.9885040645589
1242606,248.5212,125,14.8213834141169
1242608,248.5216,125,6.490671760165
1242615,248.523,165,12.5890061470984
1242616,248.5232,165,25.0431489441446
1242617,248.5234,170,71.5187272862779
1242618,248.5236,125,28.4353941458306
1242619,248.5238,130,10.7832523850981
1242620,248.524,170,308.696177852098
1242621,248.5242,125,417.935690559899
1242622,248.5244,170,772.318873775794
1242623,248.5246,180,704.047208194597
1242624,248.5248,180,501.023038433351
1242625,248.525,180,293.763643318353
1242626,248.5252,180,143.337567131671
1242627,248.5254,180,76.0414210795692
1242628,248.5256,165,55.8078309941128
1242629,248.5258,165,30.5265014980324
1242630,248.526,175,392.019663331901
1242631,248.5262,175,93.6229024908877
1242632,248.5264,180,355.013392135649
1242633,248.5266,170,348.48209524775
1242634,248.5268,165,302.711878178818
1242635,248.527,165,139.346770703529
1242636,248.5272,165,99.2485155646159
1242637,248.5274,165,55.5832143732295
1242638,248.5276,165,36.5655931528959
1242639,248.5278,165,23.6221926198155
1242640,248.528,165,15.4401743663519
1242647,248.5294,235,8.93796632040793
1242648,248.5296,165,88.6428752334292
1242649,248.5298,160,8.49470801665811
1243683,248.7366,170,9.38101411692961
1243685,248.737,165,109.677379417344
1243686,248.7372,165,41.103294144399
1243693,248.7386,170,30.3390974503361
1243694,248.7388,180,15.4848147931701
1243948,248.7896,170,5.82662425536275
1243954,248.7908,445,5.66261696062165
1243955,248.791,170,11.8743701816351
1244199,248.8398,165,454.009532177292
1244200,248.84,165,188.229412546877
1244201,248.8402,165,36.4727195897871
1244202,248.8404,165,62.0594078397073
1244203,248.8406,165,165.18829905701
1244204,248.8408,165,62.5235581046296
1244205,248.841,165,11.3577033047341
1244222,248.8444,170,139.686825746893
1244223,248.8446,165,118.06167348231
1244224,248.8448,165,19.1391783390954
1244225,248.845,165,16.1072102428411
1244226,248.8452,170,12.7613783996084
1244319,248.8638,435,12.5663568053854
1244595,248.919,165,94.7832204071707
1244596,248.9192,130,37.4857566199841
1244597,248.9194,120,12.6314478603242
1244622,248.9244,170,13.3795240959223
1244624,248.9248,180,14.1993606875817
1244625,248.925,175,34.3637352469612
1244626,248.9252,170,8.53260472802852
1245082,249.0164,175,51.4594619095687
1245083,249.0166,175,21.9209080924266
1245327,249.0654,165,114.61883985098
1245328,249.0656,175,346.522446552609
1245329,249.0658,180,140.811918242827
1245330,249.066,180,50.338210243398
1245331,249.0662,180,23.9411552300254
1245332,249.0664,180,12.3497320259796
1245763,249.1526,170,4.40471699540851
1245764,249.1528,185,10.169137959063
1246052,249.2104,170,77.1183055995666
1246053,249.2106,125,76.3769174696248
1246054,249.2108,130,27.7324089450676
1246055,249.211,180,7.47199710823826
1246361,249.2722,165,104.608188045329
1246362,249.2724,180,41.4145570115624
1246363,249.2726,180,13.1015033394085
1246433,249.2866,175,13.9339691020627
1246622,249.3244,170,441.53615786556
1246623,249.3246,180,362.882136064854
1246624,249.3248,180,143.298584227577
1246625,249.325,180,67.5361347860117
1246626,249.3252,180,30.5089355538134
1246627,249.3254,180,13.469892087929
1246628,249.3256,165,10.6715989226571
1246947,249.3894,170,14.5633623739527
1246948,249.3896,175,34.1207997926209
1246949,249.3898,175,7.87799903069136
1246980,249.396,235,4.35539606431814
1246981,249.3962,170,173.421504440066
1246982,249.3964,175,49.3434839567323
1246983,249.3966,75,9.17727794738678
1247331,249.4662,170,5.89474817124039
1247332,249.4664,165,8.25825535328793
1247488,249.4976,170,32.4850885811088
1247489,249.4978,175,11.5903594318673
1248175,249.635,170,19.6039795418467
1248176,249.6352,165,25.3429778248703
1248177,249.6354,170,13.2997403406212
1248893,249.7786,130,5.10732189770855
1248990,249.798,125,6.23762465478408
1248991,249.7982,165,12.0968494703619
1249602,249.9204,165,7.82337589593645
1249708,249.9416,165,8.33727876271336
1250319,250.0638,170,16.8154395538771
1250320,250.064,175,12.2956664794807
1251323,250.2646,165,22.6452706709276
1251324,250.2648,180,11.9243965969652
1251810,250.362,240,86.1444337661695
1251811,250.3622,185,94.6367187790686
1251812,250.3624,180,41.658637028271
1251813,250.3626,165,15.3921853452978
1251877,250.3754,170,10.1016667805752
1251878,250.3756,170,54.6342987294037
1251879,250.3758,170,9.75039949124156
1251976,250.3952,435,7.30554694399684
1251977,250.3954,185,9.24649307384242
1252457,250.4914,190,43.9606195897462
1252458,250.4916,165,246.675672643154
1252459,250.4918,180,87.5152672917481
1252460,250.492,180,32.1511904074459
1252461,250.4922,180,14.2531418631123
1252724,250.5448,125,5.67240121036813
1253202,250.6404,170,26.5099285783957
1253203,250.6406,180,8.94791717905979
1253391,250.6782,170,45.4640878010457
1253392,250.6784,175,26.4870893307778
1253393,250.6786,130,10.3113088390896
1253657,250.7314,240,334.903121861603
1253658,250.7316,240,445.667387680012
1253659,250.7318,180,163.239956073987
1253660,250.732,180,109.489051427972
1253661,250.7322,180,66.7183845601625
1253662,250.7324,165,36.1396794746135
1253663,250.7326,165,29.4638053167285
1253664,250.7328,165,32.1326054047823
1253665,250.733,165,25.897419042809
1253666,250.7332,120,6.22056097165199
1253743,250.7486,155,20.7108128743716
1253744,250.7488,125,61.9505317365694
1253745,250.749,130,19.1119858055071
1253955,250.791,165,17.5497034425569
1253956,250.7912,180,10.1005601912851
1254097,250.8194,200,63.8460976547109
1254098,250.8196,165,505.465707313773
1254099,250.8198,185,451.846076690573
1254100,250.82,165,549.840292998961
1254101,250.8202,170,685.134973846332
1254102,250.8204,165,594.595608461904
1254103,250.8206,165,646.529970274831
1254104,250.8208,165,662.108281574015
1254105,250.821,165,275.356977369842
1254106,250.8212,115,119.015400318091
1254107,250.8214,170,195.065243990876
1254108,250.8216,170,92.0676358764899
1254109,250.8218,165,69.8078571458244
1254110,250.822,165,118.498902626201
1254111,250.8222,165,28.4145294908223
1254112,250.8224,165,18.5281367879098
1254113,250.8226,115,13.1444602885917
1254114,250.8228,170,38.805275621624
1254115,250.823,170,54.9003889906964
1254116,250.8232,165,44.7160670956948
1254117,250.8234,165,13.6076249954379
1254118,250.8236,170,9.65758927817493
1254127,250.8254,165,53.8988522465922
1254128,250.8256,165,15.975501594922
1254220,250.844,170,10.4204770948118
1254323,250.8646,165,6.99906030776754
1254427,250.8854,165,55.3019602665114
1254428,250.8856,165,27.9215853005659
1254489,250.8978,170,18.3465808604683
1254490,250.898,175,9.26905376097075
1254730,250.946,180,7.64316906202488
1254731,250.9462,180,9.46188800613116
1254963,250.9926,165,49.6564740131265
1254964,250.9928,165,12.4241052630197
1254981,250.9962,240,22.6470316766659
1255000,251,125,20.8529333725631
1255001,251.0002,165,26.2288262330637
1255002,251.0004,165,19.3559544958708
1255004,251.0008,170,13.7280425198365
1255009,251.0018,170,7.87899563584833
1255010,251.002,160,25.6787698492713
1255011,251.0022,165,29.7719181955915
1255012,251.0024,165,9.62546957564667
1255013,251.0026,165,13.2643301559451
1255026,251.0052,170,9.34059050678753
1255035,251.007,170,10.1881748201783
1255036,251.0072,170,17.2149513376823
1255446,251.0892,170,4.23207934925249
1255447,251.0894,165,20.2665534235052
1255562,251.1124,170,33.0697321836157
1255563,251.1126,165,18.7218025253613
1255585,251.117,240,13.1381003121
1255587,251.1174,350,30.4879880656733
1255588,251.1176,165,7.54817281542704
1255589,251.1178,240,9.58812129667928
1255590,251.118,185,7.36350740840036
1255591,251.1182,240,52.8453805960623
1255592,251.1184,240,27.3083346328355
1255593,251.1186,235,36.11987111149
1255594,251.1188,165,67.7419533555475
1255595,251.119,165,88.0007756626273
1255596,251.1192,165,45.1427068227358
1255597,251.1194,180,18.6986729699532
1255598,251.1196,180,11.6457511703003
1255603,251.1206,165,6.24845014368166
1255612,251.1224,175,9.62100337304568
1255613,251.1226,170,15.6854836512929
1255628,251.1256,165,163.000441103806
1255629,251.1258,165,243.136368539544
1255630,251.126,180,66.9288497650229
1255631,251.1262,180,31.1080004181562
1255632,251.1264,180,14.5630902664508
1255652,251.1304,240,9.37679594351619
1255814,251.1628,125,289.723568029673
1255815,251.163,165,659.019953531224
1255816,251.1632,180,592.279491771588
1255817,251.1634,180,381.836089357624
1255818,251.1636,180,237.926740515251
1255819,251.1638,180,131.101986361623
1255820,251.164,180,66.6490315268163
1255821,251.1642,180,34.3629633751689
1255822,251.1644,180,16.7140992910149
1255825,251.165,160,7.53586340199266
1255826,251.1652,165,28.5346601916832
1255827,251.1654,125,7.6019208894458
1255835,251.167,240,8.14721776578997
1255839,251.1678,165,10.0103134490543
1255861,251.1722,170,12.3672042631012
1255961,251.1922,165,14.9840856354724
1255962,251.1924,175,20.9557087381131
1255963,251.1926,170,10.7196374094303
1256032,251.2064,125,42.4257847089937
1256033,251.2066,165,55.4093516252079
1256034,251.2068,165,12.8193451875864
1256075,251.215,170,11.5703483165304
1256076,251.2152,165,16.0966203210509
1256130,251.226,165,14.971419470286
1256131,251.2262,165,11.5446003413048
1256140,251.228,240,22.4774105084355
1256141,251.2282,165,7.88116932594032
1256142,251.2284,165,117.524350674674
1256143,251.2286,165,53.7757314264198
1256144,251.2288,180,24.7949531240658
1256145,251.229,180,10.9146939341245
1256155,251.231,125,68.7424538368951
1256156,251.2312,125,30.3511075288644
1256168,251.2336,160,153.833737462363
1256169,251.2338,125,234.393421882179
1256170,251.234,180,101.228742097975
1256171,251.2342,240,370.054843969919
1256172,251.2344,180,251.854842201941
1256173,251.2346,180,98.2746096894336
1256174,251.2348,180,54.9765779776312
1256175,251.235,180,26.3455552510624
1256176,251.2352,165,18.0882073501565
1256194,251.2388,165,7.84641360889186
1256196,251.2392,345,5.64750850921742
1256197,251.2394,165,11.9769979410425
1256200,251.24,125,11.7308668510965
