event_id,file_name,start_sample,event_time_s,peak_rank,frequency_khz,magnitude
26,20221018_122554.mat,1906619,1.906619,3,130.0,0.025042119887161225
27,20221018_122554.mat,1906818,1.906818,1,165.0,0.07015303859198646
27,20221018_122554.mat,1906818,1.906818,2,205.0,0.026275591325228092
27,20221018_122554.mat,1906818,1.906818,3,70.0,0.01742901700791607
28,20221018_122554.mat,1965722,1.965722,1,165.0,0.10574173145637766
28,20221018_122554.mat,1965722,1.965722,2,135.0,0.04151046368105284
28,20221018_122554.mat,1965722,1.965722,3,110.0,0.03220933534778885
29,20221018_122554.mat,2060645,2.060645,1,165.0,0.07731224836914004
29,20221018_122554.mat,2060645,2.060645,2,125.0,0.02466796448837932
29,20221018_122554.mat,2060645,2.060645,3,345.0,0.024276679947206396
30,20221018_122554.mat,2188005,2.188005,1,165.0,0.09680395513221675
30,20221018_122554.mat,2188005,2.188005,2,125.0,0.03160956285517455
30,20221018_122554.mat,2188005,2.188005,3,195.0,0.021056980591481332
31,20221018_122554.mat,2258849,2.258849,1,165.0,0.13776308236085544
31,20221018_122554.mat,2258849,2.258849,2,130.0,0.06870001358534689
31,20221018_122554.mat,2258849,2.258849,3,350.0,0.027925996031259764
32,20221018_122554.mat,2313375,2.313375,1,155.0,0.06752286384687546
32,20221018_122554.mat,2313375,2.313375,2,300.0,0.02782874780369673
32,20221018_122554.mat,2313375,2.313375,3,345.0,0.025131354240794015
33,20221018_122554.mat,2313574,2.313574,1,170.0,0.09220436193937065
33,20221018_122554.mat,2313574,2.313574,2,110.0,0.0245669867636363
33,20221018_122554.mat,2313574,2.313574,3,140.0,0.024138817303900398
34,20221018_122554.mat,2437949,2.437949,1,165.0,0.06547968363632213
34,20221018_122554.mat,2437949,2.437949,2,135.0,0.026346474260702923
34,20221018_122554.mat,2437949,2.437949,3,290.0,0.026022248908357398
35,20221018_122554.mat,2444715,2.444715,1,165.0,0.1419946826028991
35,20221018_122554.mat,2444715,2.444715,2,110.0,0.04171874461905974
35,20221018_122554.mat,2444715,2.444715,3,190.0,0.03016221498036337
36,20221018_122554.mat,2461232,2.461232,1,165.0,0.18800020345070345
36,20221018_122554.mat,2461232,2.461232,2,110.0,0.06895474416334506
36,20221018_122554.mat,2461232,2.461232,3,190.0,0.032486353675210605
37,20221018_122554.mat,2465809,2.465809,1,120.0,0.06791282218526865
37,20221018_122554.mat,2465809,2.465809,2,155.0,0.05997959045107393
37,20221018_122554.mat,2465809,2.465809,3,180.0,0.053191740735068875
38,20221018_122554.mat,2466008,2.466008,1,165.0,0.07263099908139409
38,20221018_122554.mat,2466008,2.466008,2,100.0,0.02718422219351539
38,20221018_122554.mat,2466008,2.466008,3,130.0,0.01949907541028643
39,20221018_122554.mat,2518146,2.518146,1,165.0,0.05981834348612745
39,20221018_122554.mat,2518146,2.518146,2,135.0,0.03410734030739354
39,20221018_122554.mat,2518146,2.518146,3,230.0,0.021217456038668876
40,20221018_122554.mat,2744210,2.74421,1,170.0,0.054520675286705886
40,20221018_122554.mat,2744210,2.74421,2,135.0,0.04533857815770126
40,20221018_122554.mat,2744210,2.74421,3,305.0,0.025834414361974083
41,20221018_122554.mat,2827591,2.827591,1,165.0,0.09239237404797036
41,20221018_122554.mat,2827591,2.827591,2,195.0,0.024151559546017012
41,20221018_122554.mat,2827591,2.827591,3,310.0,0.02410849151949389
42,20221018_122554.mat,2846894,2.846894,1,165.0,0.1037532593518481
42,20221018_122554.mat,2846894,2.846894,2,135.0,0.027321880874577893
42,20221018_122554.mat,2846894,2.846894,3,350.0,0.022712722502278362
43,20221018_122554.mat,2851869,2.851869,1,115.0,0.05442089937498503
43,20221018_122554.mat,2851869,2.851869,2,170.0,0.04477270481696922
43,20221018_122554.mat,2851869,2.851869,3,350.0,0.02626187908073537
44,20221018_122554.mat,2854655,2.854655,1,165.0,0.05724611134461957
44,20221018_122554.mat,2854655,2.854655,2,125.0,0.052157131861564635
44,20221018_122554.mat,2854655,2.854655,3,100.0,0.031646994399669025
45,20221018_122554.mat,2854854,2.854854,1,165.0,0.2532046211529741
45,20221018_122554.mat,2854854,2.854854,2,110.0,0.05253765013633278
45,20221018_122554.mat,2854854,2.854854,3,345.0,0.02310822492017067
