event_id,file_name,start_sample,event_time_s,peak_rank,frequency_khz,magnitude
106,20221018_112808.mat,4357702,4.357702,1,165.0,0.061369510806948954
107,20221018_112808.mat,4386557,4.386557,1,160.0,0.0545102875833409
108,20221018_112808.mat,4386756,4.386756,1,165.0,0.25416289347661125
109,20221018_112808.mat,4410835,4.410835,1,165.0,0.18981232308254659
110,20221018_112808.mat,4411034,4.411034,1,165.0,0.33834950095983546
111,20221018_112808.mat,4413820,4.41382,1,165.0,0.15807232264814652
112,20221018_112808.mat,4437103,4.437103,1,165.0,0.058683346008488034
113,20221018_112808.mat,4475311,4.475311,1,160.0,0.11155636966719168
114,20221018_112808.mat,4476306,4.476306,1,160.0,0.08572623446410017
115,20221018_112808.mat,4476505,4.476505,1,165.0,0.10944386334295877
116,20221018_112808.mat,4495410,4.49541,1,165.0,0.19591420512544092
117,20221018_112808.mat,4495609,4.495609,1,175.0,0.0965925563514847
118,20221018_112808.mat,4495808,4.495808,1,165.0,0.6187869513911451
119,20221018_112808.mat,4496007,4.496007,1,175.0,0.09812582440832056
120,20221018_112808.mat,4510335,4.510335,1,150.0,0.08286346688932204
121,20221018_112808.mat,4513718,4.513718,1,165.0,0.10670893630065065
122,20221018_112808.mat,4550931,4.550931,1,165.0,0.06994689871993601
123,20221018_112808.mat,4551130,4.55113,1,165.0,0.11867781282202958
124,20221018_112808.mat,4558493,4.558493,1,160.0,0.061560744644297
125,20221018_112808.mat,4574214,4.574214,1,165.0,0.07223215142988007
126,20221018_112808.mat,4574413,4.574413,1,165.0,0.09522488050906565
127,20221018_112808.mat,4580781,4.580781,1,165.0,0.18412469402858142
128,20221018_112808.mat,4580980,4.58098,1,165.0,0.08572214980115642
129,20221018_112808.mat,4628143,4.628143,1,165.0,0.0690320956223687
130,20221018_112808.mat,4689833,4.689833,1,165.0,0.08158820574128393
131,20221018_112808.mat,4714907,4.714907,1,165.0,0.07033476095418903
132,20221018_112808.mat,4715106,4.715106,1,165.0,0.09654633534709281
133,20221018_112808.mat,4722071,4.722071,1,175.0,0.22947655400946418
134,20221018_112808.mat,4722270,4.72227,1,165.0,0.23573400287091026
135,20221018_112808.mat,4740379,4.740379,1,160.0,0.08528683402073212
136,20221018_112808.mat,4740578,4.740578,1,165.0,0.12298637476940646
137,20221018_112808.mat,4762468,4.762468,1,165.0,0.10286332129657193
138,20221018_112808.mat,4766647,4.766647,1,165.0,0.08336536503172205
139,20221018_112808.mat,4797691,4.797691,1,165.0,0.11454269500580395
140,20221018_112808.mat,4800676,4.800676,1,165.0,0.22206695055954656
141,20221018_112808.mat,4804457,4.804457,1,140.0,0.08298553056931085
