event_index,time_s,peak_frequency_khz,peak_magnitude
773420,154.684,160,12.4262359559095
773424,154.6848,160,14.2745581839645
773454,154.6908,160,13.6201463566746
773457,154.6914,160,17.2582619161012
773458,154.6916,160,15.2931492347937
773472,154.6944,165,6.33159232670247
773473,154.6946,160,12.4631340053241
773569,154.7138,185,15.6485923470894
773570,154.714,160,151.354195977505
773590,154.718,180,3.61368518587278
773591,154.7182,160,79.111643559574
773652,154.7304,160,9.38269887938331
773685,154.737,160,21.2608248661287
773735,154.747,160,10.9728001997223
773736,154.7472,160,17.4160264090652
773739,154.7478,165,9.5111036132766
773742,154.7484,160,26.7039132844014
773833,154.7666,165,11.8288224090478
773834,154.7668,160,10.9003346751501
773894,154.7788,160,5.59970791262461
773921,154.7842,160,10.9827663053502
774031,154.8062,160,34.0547662137523
774044,154.8088,160,25.2355418861869
774046,154.8092,160,10.4583409638754
774047,154.8094,160,41.8286446786524
774052,154.8104,160,10.4081570273962
774056,154.8112,160,11.067661799633
774063,154.8126,170,9.50796649382757
774064,154.8128,155,33.2433518148754
774065,154.813,160,88.5062329115203
774066,154.8132,160,11.8565510728375
774249,154.8498,155,12.3980006726999
774250,154.85,160,13.0956663834548
774984,154.9968,230,11.4176559851592
776549,155.3098,160,29.6397992744425
778175,155.635,230,7.63558083685626
784949,156.9898,160,13.5879937159599
786865,157.373,160,4.24554785145297
786866,157.3732,160,35.7177335101031
786869,157.3738,160,19.3586458586195
787146,157.4292,230,33.1603325463009
787152,157.4304,230,9.56207411642085
787153,157.4306,160,11.4246958362912
787198,157.4396,160,11.5857762575675
787847,157.5694,225,10.1816817117086
787848,157.5696,230,7.63807825982815
787855,157.571,230,7.87186857302691
787882,157.5764,160,17.2114691595609
788493,157.6986,160,7.00991476113524
790885,158.177,165,6.81199647768438
791610,158.322,170,9.54895644701889
791611,158.3222,160,14.493717470368
793110,158.622,160,365.143129717842
793111,158.6222,160,220.070877698018
793112,158.6224,175,20.6425879497187
795041,159.0082,160,13.5129261195966
795568,159.1136,160,6.85136570294758
795569,159.1138,160,13.0735069371413
795606,159.1212,165,610.755575304225
795607,159.1214,175,286.807797868305
795608,159.1216,175,72.8148647196426
795609,159.1218,160,23.8733740059912
795701,159.1402,160,12.3751776745088
795710,159.142,160,632.418376730915
795711,159.1422,175,334.036885642479
795712,159.1424,175,42.5788438722359
795713,159.1426,175,11.3429256803354
795722,159.1444,160,383.484711560154
795723,159.1446,160,165.663736312478
795724,159.1448,160,11.7803605356649
795737,159.1474,160,80.3107841555505
795738,159.1476,165,45.5549379006274
795739,159.1478,160,11.8131635389787
795744,159.1488,160,29.3286953220846
795834,159.1668,165,18.3956319165201
795845,159.169,220,6.41845941705433
795846,159.1692,160,11.2170425844315
795959,159.1918,170,53.5906894476085
795960,159.192,175,22.575694014328
796039,159.2078,160,7.34420533124094
797686,159.5372,160,8.56371254736584
798671,159.7342,170,4.63448342734804
799557,159.9114,160,26.6344999625035
799730,159.946,160,9.82846666193031
800132,160.0264,230,18.2607289098091
800214,160.0428,160,12.9829874734595
800643,160.1286,160,10.2624113653052
800715,160.143,160,13.885950024026
800731,160.1462,160,12.3746157972307
803865,160.773,160,182.883050193194
803866,160.7732,175,43.7591241170767
804172,160.8344,165,7.06603175463884
804185,160.837,160,8.23998913615776
804204,160.8408,160,21.6180541922982
804207,160.8414,225,47.0086919280084
804208,160.8416,165,14.3826284715977
804212,160.8424,225,7.02461830855771
804215,160.843,225,14.8951674819072
804216,160.8432,170,11.649585291987
804217,160.8434,160,16.8580623730948
804218,160.8436,175,7.15920604704723
804222,160.8444,230,7.12436531680863
804228,160.8456,165,13.5037397557076
804234,160.8468,150,119.906980699902
804235,160.847,160,535.858382417668
804236,160.8472,155,273.644202840576
804237,160.8474,180,80.6929080900103
804238,160.8476,285,34.0528657421944
804239,160.8478,160,548.171969802159
804240,160.848,175,55.494654999298
804241,160.8482,125,12.085215502566
804245,160.849,230,10.9313197950582
804252,160.8504,160,11.9171470181611
804315,160.863,160,11.9562149016791
805338,161.0676,180,10.8196858181135
805409,161.0818,160,8.63894636415657
805480,161.096,160,14.3639213226594
806652,161.3304,225,6.59353258289448
807144,161.4288,160,12.4568845322364
808051,161.6102,160,103.525509050247
808052,161.6104,160,62.0727643371798
808053,161.6106,160,10.6098258037041
808108,161.6216,160,31.2362666086553
808449,161.6898,160,13.3373506530127
808613,161.7226,160,16.2319027667772
814436,162.8872,160,11.0024691725712
815044,163.0088,170,47.9562843270476
815045,163.009,175,13.2357234885385
815734,163.1468,165,9.37031068933035
815864,163.1728,160,12.5648689251858
817346,163.4692,160,9.22799822688345
820977,164.1954,175,4.40630763069917
820978,164.1956,160,27.4401212317625
822227,164.4454,160,12.1098578861608
823131,164.6262,220,13.4859276001975
823132,164.6264,160,25.7218996687713
825366,165.0732,160,49.2888258028524
825367,165.0734,175,13.3172145072204
827671,165.5342,160,27.9483287997027
827906,165.5812,170,14.6756755467661
828004,165.6008,165,5.51807961381155
828977,165.7954,170,28.0080707064938
829379,165.8758,155,127.703020345188
829380,165.876,160,175.906984358848
829480,165.896,160,63.5262601536343
829620,165.924,160,25.3300438076091
830476,166.0952,160,9.45646181391114
830477,166.0954,160,12.9343640789508
830555,166.111,160,10.0225124823512
831806,166.3612,160,18.4328079200589
831807,166.3614,175,9.90557683502999
831843,166.3686,175,9.96979078251155
832686,166.5372,160,15.5301659190245
833035,166.607,170,119.361056000792
833036,166.6072,175,57.3232028105062
833654,166.7308,160,10.8023318025014
833951,166.7902,160,24.1128096191343
835021,167.0042,225,15.9490518001481
835984,167.1968,160,8.50180030494858
837041,167.4082,160,5.61603105959438
837134,167.4268,160,7.89285274272291
838418,167.6836,160,8.42692607265036
845678,169.1356,170,5.17588334305294
845988,169.1976,160,12.5928195327695
845989,169.1978,165,6.73975586634693
846005,169.201,165,25.1031015891206
846006,169.2012,160,8.93866176530238
846010,169.202,160,5.73343121109918
859563,171.9126,155,15.2923302792584
861187,172.2374,225,16.3914112104491
861188,172.2376,160,10.1874006862503
861190,172.238,160,132.674345890647
861191,172.2382,155,9.76425227032558
861192,172.2384,165,133.288223265256
861193,172.2386,160,39.0537816825228
861205,172.241,155,12.3228377024105
861206,172.2412,160,34.7532726362789
861215,172.243,160,8.72999181564294
861216,172.2432,160,15.8187575653492
861217,172.2434,160,10.0675592668271
861900,172.38,160,688.438902069523
861901,172.3802,160,77.1976975507343
861902,172.3804,160,11.8403500548452
861910,172.382,165,11.2666136603863
864143,172.8286,160,81.6234185095398
864144,172.8288,160,78.9627379380612
864184,172.8368,160,12.5809359756981
867262,173.4524,160,8.90102297944108
876597,175.3194,155,38.4311997828573
876598,175.3196,160,30.351284868799
878965,175.793,160,9.64676097428717
881210,176.242,170,8.22888721342914
883851,176.7702,165,8.83924744236973
883852,176.7704,165,9.53756041111266
884401,176.8802,160,18.9650524331156
884931,176.9862,170,8.36436139671144
886039,177.2078,225,11.7086937587002
886822,177.3644,165,91.0426193251115
886823,177.3646,160,86.1162895973199
886888,177.3776,225,145.35991155246
886889,177.3778,175,31.2371057997273
886901,177.3802,165,8.61682384416061
886902,177.3804,170,5.42004782799223
887048,177.4096,155,13.4750915549781
887049,177.4098,150,220.143238348835
887050,177.41,160,351.470984700028
887051,177.4102,175,32.066332630111
887073,177.4146,125,316.517594639107
887074,177.4148,160,92.9992648249635
887075,177.415,105,18.5317258112623
887105,177.421,170,104.570122973104
887106,177.4212,160,321.114072327922
887107,177.4214,175,65.7262024382347
887141,177.4282,160,10.3843449549496
887203,177.4406,160,21.7839105744557
889243,177.8486,230,6.91753079494061
890953,178.1906,160,10.0842954402243
890987,178.1974,160,16.5997492754802
892404,178.4808,160,41.9838865173502
893136,178.6272,165,10.9751335019603
893863,178.7726,160,10.992951204793
895468,179.0936,225,6.03353096625857
895930,179.186,165,11.1718124111063
896605,179.321,160,10.5564910996478
896634,179.3268,225,10.3757895080428
897464,179.4928,170,9.55457831995722
897674,179.5348,160,9.30753164105437
898068,179.6136,165,7.89432223161773
898366,179.6732,165,10.8276601988802
898714,179.7428,160,459.454781800597
898715,179.743,165,56.5683444705305
898716,179.7432,160,10.1050030853004
898734,179.7468,165,5.56347425314424
898735,179.747,160,6.34548550563398
898858,179.7716,160,9.44033611235634
899101,179.8202,160,17.0228172072216
899142,179.8284,160,81.5895054660477
899241,179.8482,160,11.8861880880973
905907,181.1814,160,12.2282184096804
907306,181.4612,150,41.892472524751
907307,181.4614,160,161.633115849352
907308,181.4616,175,6.69727344386426
907392,181.4784,165,11.3958745192814
907565,181.513,160,88.249645340077
907566,181.5132,160,24.688757262361
907599,181.5198,165,21.6047766340326
909108,181.8216,160,12.4120664830686
909120,181.824,165,24.8429873654959
909124,181.8248,165,11.2146905153197
909125,181.825,170,38.4051328542806
909126,181.8252,180,41.8935394541526
909127,181.8254,160,11.4088431326226
909133,181.8266,170,10.9276756554503
909141,181.8282,160,21.5670856115846
909142,181.8284,125,38.601929682873
909146,181.8292,225,9.57895477552252
909148,181.8296,225,15.3048442236538
909838,181.9676,165,6.96451173444689
909839,181.9678,180,11.0786407881618
909865,181.973,165,23.4527647959437
910031,182.0062,165,7.91742246561007
910270,182.054,160,43.4919927855081
910271,182.0542,175,11.1469518850553
910387,182.0774,160,14.2921343019819
910463,182.0926,160,11.1466479233607
910469,182.0938,160,40.75210738034
910473,182.0946,160,18.1941419659799
910477,182.0954,160,10.4052184455327
910485,182.097,160,11.2230355162111
910486,182.0972,160,31.8074190947465
910492,182.0984,160,21.1876568181672
910493,182.0986,160,29.8109367808979
910496,182.0992,160,16.0998857433025
910498,182.0996,165,295.443216371209
910499,182.0998,160,157.655474513423
910500,182.1,160,23.8689666824695
910788,182.1576,160,17.4983339580982
910804,182.1608,165,16.8560490977902
910812,182.1624,165,19.2758180234857
911064,182.2128,160,8.98078933702968
911289,182.2578,160,8.32755269336776
911874,182.3748,165,12.7085442103349
912090,182.418,165,20.3987500883475
912091,182.4182,170,9.27447746921978
912292,182.4584,160,238.813412219849
912293,182.4586,160,174.564884103254
912294,182.4588,165,12.0712581330407
912299,182.4598,165,11.97606274811
912303,182.4606,170,8.78899481959929
912483,182.4966,170,78.5590484865804
912484,182.4968,175,26.9878643774135
912537,182.5074,165,38.2465367583079
912538,182.5076,160,54.6838056361016
912539,182.5078,160,9.0566635665884
912631,182.5262,165,9.33660104390981
914386,182.8772,160,9.09566061500039
914387,182.8774,155,8.95520398667681
914465,182.893,165,86.1615865974737
914466,182.8932,160,36.8537524643489
914516,182.9032,165,26.6675549058997
914517,182.9034,160,13.8425470223646
914942,182.9884,165,9.21931181713286
915266,183.0532,165,18.1813717995003
915267,183.0534,160,40.3149957993709
915299,183.0598,165,10.4616475016486
915300,183.06,230,12.918303589076
915543,183.1086,160,14.8020311141643
916433,183.2866,165,41.1138762463366
918097,183.6194,165,36.2976790200505
918098,183.6196,160,7.70772147194349
919502,183.9004,160,15.4120773750502
919947,183.9894,165,13.046213952377
920865,184.173,160,97.8504121964104
920866,184.1732,160,45.4981367678114
920965,184.193,165,8.00006736482571
920966,184.1932,160,60.6288586369471
921143,184.2286,160,9.74442445162573
925254,185.0508,165,15.6757389185485
926044,185.2088,160,102.849508990077
926045,185.209,165,10.8592598484819
928746,185.7492,160,11.3827840463017
928747,185.7494,155,7.42636256556968
929352,185.8704,165,94.7576250150481
929353,185.8706,175,16.6501723202814
929361,185.8722,160,19.2460634942077
929397,185.8794,165,248.874786470421
929398,185.8796,160,194.427985295342
929399,185.8798,160,40.2156546459162
929414,185.8828,160,9.79154623931954
934659,186.9318,160,11.3869547333532
937618,187.5236,160,158.030133173015
937619,187.5238,175,13.5896274033618
938675,187.735,170,16.5940091347713
939320,187.864,170,12.1408419062281
939915,187.983,165,11.1135469080377
939921,187.9842,165,21.1971135637814
939922,187.9844,160,13.1289154908218
940345,188.069,160,12.2144915881712
940438,188.0876,165,121.975016518961
940439,188.0878,170,30.9495656205656
941081,188.2162,165,22.9839642145409
941925,188.385,165,11.1641629304247
942090,188.418,165,16.6999124424541
943033,188.6066,160,22.8082919483813
943034,188.6068,160,12.4741805067148
943631,188.7262,165,25.1404644083799
943632,188.7264,160,24.7202116874876
943633,188.7266,170,12.8706900441404
943634,188.7268,160,7.82645321928821
943635,188.727,165,11.2133301111258
943638,188.7276,170,80.1054099433306
943639,188.7278,160,42.3920089517301
943671,188.7342,160,18.4826226593067
943681,188.7362,165,16.58695166782
943711,188.7422,165,51.9803999636984
943712,188.7424,160,39.4217258450895
944501,188.9002,160,8.49294121652804
945494,189.0988,165,15.8946692885529
945558,189.1116,165,133.309718877871
945559,189.1118,175,25.8047616154466
946032,189.2064,155,7.76599071313027
948152,189.6304,155,9.51684272876093
948777,189.7554,160,40.2607698776652
948808,189.7616,160,11.486365508861
948870,189.774,160,10.7998318369872
949498,189.8996,160,21.0513827173881
950214,190.0428,170,5.00656697635013
950215,190.043,160,31.0486519038707
951973,190.3946,160,18.6911501599802
951988,190.3976,160,14.2068415851934
951991,190.3982,170,291.282939276093
951992,190.3984,160,637.122462851959
951993,190.3986,165,302.788355656975
951994,190.3988,160,93.1163382843539
951995,190.399,175,8.89794948788277
952015,190.403,160,42.4572663278193
952017,190.4034,165,12.894163672025
952018,190.4036,160,446.756782624471
952019,190.4038,160,239.56429451995
952020,190.404,175,51.1642081353715
952021,190.4042,155,12.4421466433287
952022,190.4044,160,9.49418579027757
952106,190.4212,160,5.46663489830582
952107,190.4214,160,9.57980532896884
954052,190.8104,165,4.73591778718055
954053,190.8106,160,19.5425163716686
954574,190.9148,245,3.22572700276519
954575,190.915,160,177.589447211717
954576,190.9152,175,10.5900041735601
954679,190.9358,165,49.2682307246397
954680,190.936,170,21.4798801916868
954681,190.9362,160,5.60221121250639
959311,191.8622,160,11.5082643910771
966131,193.2262,165,184.218552708422
966132,193.2264,175,36.704598183189
966475,193.295,160,13.7792714853981
966979,193.3958,170,11.0145395891308
969101,193.8202,160,7.79776159589492
969327,193.8654,160,64.2976169704395
969384,193.8768,165,33.0549872060301
969385,193.877,170,15.1000098058628
969579,193.9158,165,26.4135549257686
969712,193.9424,155,9.5503370876739
969948,193.9896,160,8.79454310866391
970307,194.0614,165,24.666370299914
970308,194.0616,170,9.73585323626946
970709,194.1418,160,30.8320922993152
974037,194.8074,160,46.2632376025424
975651,195.1302,160,10.8533869604269
976198,195.2396,165,15.6581100609735
977716,195.5432,160,13.1421837548432
980502,196.1004,165,17.32571871477
980743,196.1486,160,11.2834639347244
980807,196.1614,160,20.0208970832605
980835,196.167,225,9.08693271521029
980836,196.1672,160,17.1456772221754
981062,196.2124,165,8.29685280327106
981841,196.3682,160,13.0080768158606
981848,196.3696,150,5.6868589176427
981849,196.3698,160,506.946404143395
981850,196.37,165,39.7015866714172
981872,196.3744,160,13.3715857454299
981892,196.3784,155,15.2105222449483
981893,196.3786,160,9.9883550629294
981894,196.3788,160,14.0255587453177
981895,196.379,160,19.9988134442466
981896,196.3792,165,254.622841121937
981897,196.3794,160,94.0460226521359
981898,196.3796,160,10.7585849832077
981908,196.3816,170,6.90080132708361
981916,196.3832,170,72.6135927192592
981917,196.3834,170,260.861750786876
981918,196.3836,175,57.7484662481916
981920,196.384,165,23.4032839533347
982008,196.4016,160,8.98168301378491
982055,196.411,155,61.6201053651863
982056,196.4112,160,207.168832556061
982057,196.4114,175,22.2293881258518
982065,196.413,160,14.372491271693
982073,196.4146,160,12.7368505812685
982074,196.4148,160,26.4484263538879
982124,196.4248,160,6.22564742072336
982125,196.425,165,11.7032262662013
982126,196.4252,160,505.540021481717
982127,196.4254,165,65.9514366041001
982128,196.4256,160,20.7995998693256
982152,196.4304,160,7.23506215695342
982197,196.4394,160,11.1925035796469
982384,196.4768,225,13.5969323940023
982606,196.5212,155,60.7789535568807
982607,196.5214,160,136.2493941717
982608,196.5216,155,6.83619183804542
982642,196.5284,225,58.5806468613925
982643,196.5286,170,15.9844826887744
983010,196.602,155,7.87560095293081
983204,196.6408,160,11.1875069582785
983244,196.6488,170,82.2506701231638
983245,196.649,160,255.730564545105
983246,196.6492,175,27.8358849748648
983247,196.6494,160,12.5868203227779
983279,196.6558,165,12.9392053155117
983291,196.6582,165,106.96735663323
983292,196.6584,160,397.390567546891
983293,196.6586,170,72.0865368242132
983294,196.6588,175,13.5178824197762
983299,196.6598,160,158.635453304042
983300,196.66,175,33.4537092491714
983305,196.661,230,7.88490666244012
983306,196.6612,160,8.84971320136455
983939,196.7878,155,6.65977335415536
984927,196.9854,165,12.7724607732405
985353,197.0706,155,11.802629560139
985354,197.0708,160,12.510697182971
986263,197.2526,165,10.1278784010231
986366,197.2732,155,217.449957493699
986367,197.2734,165,399.032978204016
986368,197.2736,160,78.113048852934
986369,197.2738,160,23.9781425981371
986481,197.2962,160,15.4876467895216
986524,197.3048,160,28.7390704632009
986525,197.305,170,24.0411310685775
986526,197.3052,170,15.6431548886418
986528,197.3056,165,53.1801850631852
986529,197.3058,165,738.429456877665
986530,197.306,160,673.911469025992
986531,197.3062,170,213.508084347546
986532,197.3064,165,50.9303933314691
986533,197.3066,155,13.4357790607077
986534,197.3068,155,9.50939483610948
986535,197.307,160,20.0419790201235
986536,197.3072,160,15.2533676098169
986635,197.327,165,24.2981452924529
986714,197.3428,165,6.98774863029054
986726,197.3452,160,10.4767297761408
986862,197.3724,155,18.0231902028948
986863,197.3726,125,12.2073878290851
987822,197.5644,165,14.8318955357081
989842,197.9684,170,9.67963269816676
996865,199.373,160,85.073661466729
1000828,200.1656,160,22.7494522684014
1002918,200.5836,165,17.0395199695713
1003137,200.6274,160,8.25450187064209
1004324,200.8648,170,53.086200554319
1004325,200.865,175,21.1963519173521
1004351,200.8702,165,11.634718520259
1004355,200.871,170,7.71763088020652
1005259,201.0518,160,10.5754353503144
1008538,201.7076,160,13.0654792243488
1010803,202.1606,160,96.3753446206814
1010804,202.1608,175,14.9608246893012
1012965,202.593,160,44.1435277662111
1015626,203.1252,160,8.91734993327693
1018136,203.6272,160,15.525750042237
1018233,203.6466,160,12.8103103518187
1018385,203.677,160,7.51772718775592
1019316,203.8632,160,18.2488741334811
1025108,205.0216,160,18.7988192458945
1025468,205.0936,155,38.9594602057876
1025469,205.0938,165,18.6256703493888
1029078,205.8156,160,9.33174629811039
1029558,205.9116,160,7.8566502975657
1030095,206.019,160,9.40945132152385
1033995,206.799,160,11.7707515432116
1039029,207.8058,230,7.70223982747154
1039380,207.876,160,13.7055467709109
1039381,207.8762,160,35.5127571945624
1043974,208.7948,160,11.3620526944936
1043975,208.795,165,9.11154020447884
1043976,208.7952,160,24.3386623791072
1045842,209.1684,160,11.4727768206261
1046442,209.2884,160,41.273942939548
1046443,209.2886,175,10.9788071136316
1048013,209.6026,165,6.03896835214089
1057443,211.4886,160,83.8176471377218
1060159,212.0318,165,9.07514067771491
1060444,212.0888,160,19.4848172981807
1061107,212.2214,160,24.2441996942764
1061826,212.3652,160,17.5246732409345
1062659,212.5318,160,31.1169858477584
1063364,212.6728,160,15.575980292229
1065893,213.1786,160,23.2719220702546
1068303,213.6606,155,6.15543821656728
1068862,213.7724,160,18.3041334792709
1068863,213.7726,160,15.4506959457805
1071811,214.3622,225,179.244782662251
1071812,214.3624,175,72.8242082833256
1071882,214.3764,160,7.45420713953481
1072027,214.4054,175,6.45715252969784
1073706,214.7412,170,15.0725136600148
1075555,215.111,165,19.5967090036916
1079361,215.8722,155,18.3287051921713
1079362,215.8724,160,19.7339489225764
1085574,217.1148,160,9.98387354391201
1086641,217.3282,160,312.95268919574
1086642,217.3284,160,50.67187152062
1086643,217.3286,175,9.55195080162808
1087046,217.4092,155,16.0498025039725
1088136,217.6272,160,16.682855135184
1088416,217.6832,160,9.68644670106215
1088773,217.7546,155,331.196649803442
1088774,217.7548,160,285.506114525901
1088775,217.755,175,23.9466631607018
1088976,217.7952,225,14.9755700476767
1089242,217.8484,160,14.3878136871519
1089578,217.9156,225,5.62757561245407
1089579,217.9158,160,5.89208147988743
1089717,217.9434,160,6.31651004137831
1090697,218.1394,160,17.3020741754922
1090885,218.177,160,15.2474624728371
1091018,218.2036,160,11.5228974472534
1091921,218.3842,160,9.13843409805694
1092127,218.4254,160,6.46142630568237
1092605,218.521,160,10.8225799062283
1092687,218.5374,155,8.5455630418466
1093062,218.6124,160,8.19939536462894
1093104,218.6208,160,10.506872712167
1093227,218.6454,160,20.4572234568374
1093581,218.7162,165,20.0464341104495
1093582,218.7164,160,39.1636103722127
1093593,218.7186,160,8.70868097419349
1093594,218.7188,160,18.2570496088549
1093700,218.74,160,153.641714784553
1093701,218.7402,160,84.1026668164564
1093715,218.743,160,26.9877103023232
1093946,218.7892,160,18.2120203727288
1093970,218.794,160,10.271774158295
1094250,218.85,225,16.5203101324874
1094278,218.8556,160,7.91012875460854
1094304,218.8608,160,22.0287635520375
1094305,218.861,160,12.6737880099423
1094398,218.8796,225,16.8962656927947
1094400,218.88,160,11.9874923174381
1095999,219.1998,230,9.24146226142334
1098479,219.6958,160,66.4374141507995
1098480,219.696,175,10.8419180205563
1100976,220.1952,160,21.4719473254791
1104089,220.8178,160,16.768752828625
1104112,220.8224,165,8.64050524396563
1104270,220.854,165,20.4416627954667
1104538,220.9076,160,37.5481646765581
1104539,220.9078,165,7.52465822340295
1105200,221.04,160,11.1520736210951
1105349,221.0698,160,31.5049461612476
1106081,221.2162,160,7.56935711865846
1106500,221.3,160,8.97000678098314
1106626,221.3252,160,16.6512753176933
1106629,221.3258,160,14.4877596366821
1107154,221.4308,160,10.2435139121076
1108032,221.6064,160,9.240014176189
1108119,221.6238,160,152.275250492825
1108120,221.624,160,22.0576193899937
1109330,221.866,160,3.824490967098
1109331,221.8662,160,39.8870284555143
1109763,221.9526,165,8.82537104198387
1110147,222.0294,170,19.3038510774336
1110418,222.0836,165,22.3486579289199
1115684,223.1368,160,81.6813256168706
1115685,223.137,160,12.0496068962674
1115731,223.1462,160,19.2839829073126
1115744,223.1488,160,7.64342836051466
1115760,223.152,160,7.69754301017598
1115769,223.1538,160,12.0633355774664
1115770,223.154,160,12.136404088671
1115773,223.1546,230,19.6314748675663
1115832,223.1664,160,6.8330372017918
1116080,223.216,160,9.0717724212921
1116089,223.2178,160,18.4867155607636
1116106,223.2212,160,10.000682336149
1116123,223.2246,160,384.226336061116
1116124,223.2248,160,82.2353173145039
1116220,223.244,160,71.3125966291594
1116221,223.2442,160,30.3211402320119
1116230,223.246,160,18.9979031975157
1116231,223.2462,160,30.1581183428732
